#name,aliphatic_index,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,freq_S_p,freq_T_p,freq_Y_p,freq_C_m,freq_R_m,freq_R_d,freq_R_s,freq_K_a,aromaticity,average_number_rotatable_bonds,charge,charge_density,energy_based_on_logP,hydrophobic_aa_ratio,instability_index,isoelectric_point,length,n_C,n_H,n_N,n_O,n_S,n_P,molecular_weight,n_h_donors,n_h_acceptors,topological_polar_surface_area
pote.txt_2927,0,0,0,0,0,0,0.2,0.1,0,0.35,0,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,3.3,6.927456984,0.002765601,2.74,0,13.995,10.77845764,20,104,174,34,24,0,0,2504.865,56,72,1696.7
pote.txt_8201,31.2,0.04,0.08,0,0.08,0.04,0.04,0,0.04,0.16,0,0.04,0,0.08,0.08,0.16,0.04,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0.08,3.32,5.741884554,0.00187421,2.924,0.28,54.32,10.45348358,25,127,221,43,34,3,0,3063.63,71,94,2161.8
pote.txt_4315,43.33333333,0,0,0,0,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.444444444,3.888888889,3.759072613,0.002621956,2.455555556,0.222222222,108.7555556,12.30426025,9,57,103,19,10,0,0,1433.69,28,31,837.2
pote.txt_11791,46.59090909,0.090909091,0.136363636,0.045454545,0.045454545,0.022727273,0.136363636,0.022727273,0.022727273,0.068181818,0.022727273,0,0.068181818,0,0,0.045454545,0.068181818,0.045454545,0.068181818,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0.113636364,2.5,0.790717303,0.00016607,2.806818182,0.363636364,37.55,7.772674561,44,194,306,58,63,6,0,4761.345,118,162,3479.9
pote.txt_11831,195,0,0,0,0,0,0.5,0,0.125,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.239898386,-0.000343273,2.375,0.5,37.6375,5.5234375,8,32,58,8,9,0,0,698.855,16,24,506.4
pote.txt_53,108.5185185,0.111111111,0,0,0.037037037,0.074074074,0.148148148,0,0.074074074,0.148148148,0.148148148,0,0,0,0.037037037,0,0.074074074,0.074074074,0.037037037,0,0.037037037,0,0,0,0,0,0,0,0,0.111111111,2.666666667,2.757917071,0.000970636,2.577777778,0.444444444,15.62222222,9.825592041,27,133,218,32,36,0,0,2841.35,65,93,1995
pote.txt_7433,63.5,0.05,0,0,0.05,0,0.05,0,0.1,0,0.05,0.05,0,0,0.15,0.3,0.05,0,0,0,0.15,0,0,0,0,0,0,0,0,0.15,3.6,4.759855074,0.001800244,3.06,0.25,101.975,11.36303711,20,114,187,41,30,1,0,2644.005,60,76,1926.5
pote.txt_2591,113.3333333,0,0,0,0,0,0,0,0.166666667,0.083333333,0,0,0,0,0,0.416666667,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,3.833333333,5.759052614,0.003340314,2.85,0.333333333,185.95,12.60343933,12,70,136,28,13,0,0,1724.105,37,42,1140.7
pote.txt_7123,178.3333333,0,0,0,0,0,0.166666667,0,0.166666667,0.333333333,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,3.166666667,5.754107608,0.002974368,2.45,0.5,-34.60555556,10.6993103,18,93,176,24,19,0,0,1934.565,42,60,1295.4
pote.txt_4809,195,0,0,0,0,0,0.375,0,0.125,0.125,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.759102613,0.00098588,2.35,0.5,27.025,8.75,8,36,67,9,9,0,0,769.975,17,25,532.4
pote.txt_1827,117,0,0,0,0.1,0,0.1,0.2,0.3,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,3.2,-0.064737549,-5.23E-05,2.68,0.3,17.6,6.919891357,10,63,88,16,15,0,0,1237.395,26,37,817.1
pote.txt_5573,180,0.076923077,0,0,0,0.076923077,0.153846154,0,0.076923077,0,0.307692308,0,0,0.076923077,0,0.076923077,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0.076923077,2.384615385,0.760091614,0.00056068,2.361538462,0.615384615,32.33076923,9.748046875,13,65,110,16,15,0,0,1355.66,29,41,893.9
pote.txt_10501,0,0,0,0,0.058823529,0,0,0,0,0.176470588,0,0,0,0.117647059,0.058823529,0.352941176,0.117647059,0.058823529,0,0.058823529,0,0,0,0,0,0,0,0,0,0.058823529,3.764705882,7.759855074,0.003444874,3.305882353,0,80.79411765,12.30586243,17,90,167,39,24,0,0,2252.58,55,66,1671.4
pote.txt_4371,12.5,0.125,0,0,0,0.25,0,0.125,0,0.25,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3,1.8452778,0.001867416,2.6375,0.375,38.1125,10.00279236,8,51,69,13,10,0,0,988.145,20,28,615.8
pote.txt_8797,62.22222222,0.027777778,0.166666667,0,0,0,0.111111111,0,0.083333333,0.055555556,0.027777778,0.027777778,0.055555556,0.055555556,0.083333333,0.138888889,0.083333333,0.027777778,0.055555556,0,0,0,0,0,0,0,0,0,0,0,2.777777778,6.698647672,0.001706799,2.894444444,0.388888889,67.13333333,9.807434082,36,156,276,58,46,7,0,3924.685,99,131,2952.3
pote.txt_11169,75.55555556,0,0.333333333,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0.333333333,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,3,5.700635674,0.002698289,3.011111111,0.555555556,85.05555556,9.687271118,18,80,150,36,19,6,0,2112.685,54,66,1533.6
pote.txt_1877,125.8333333,0.041666667,0,0,0.041666667,0.041666667,0.208333333,0.166666667,0.083333333,0.041666667,0.166666667,0.041666667,0.041666667,0,0.041666667,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0.041666667,2.625,0.110609828,4.29E-05,2.6,0.458333333,9.679166667,7.098693848,24,129,185,35,29,1,0,2577.995,56,82,1808.4
pote.txt_11809,51.13636364,0.136363636,0.136363636,0.022727273,0.022727273,0.022727273,0.159090909,0.022727273,0,0.022727273,0.045454545,0,0.090909091,0,0,0.045454545,0.068181818,0.045454545,0.068181818,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0.113636364,2.25,0.788784082,0.000172446,2.804545455,0.409090909,24.60681818,7.781005859,44,185,289,57,60,6,0,4574.105,115,157,3395.2
pote.txt_11145,0,0,0,0,0,0,0.489795918,0,0,0,0,0.102040816,0,0.040816327,0.020408163,0.06122449,0.020408163,0,0,0.06122449,0.204081633,0,0,0,0,0,0,0,0,0.265306122,2.163265306,2.750081604,0.000538002,2.783673469,0.102040816,37.03877551,9.399307251,49,217,305,59,62,5,0,5111.66,119,167,3707.7
pote.txt_189,40,0,0.235294118,0,0,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0,0,0,0,0.294117647,0,0,0.058823529,0.058823529,0.117647059,0,0,0,0,0,0,0,0,0.235294118,3.294117647,5.717450651,0.002520066,2.847058824,0.411764706,13.22352941,9.931015015,17,94,155,33,20,4,0,2268.77,52,63,1486
pote.txt_9065,46.59090909,0.068181818,0.113636364,0,0.045454545,0.022727273,0.090909091,0.045454545,0.022727273,0.090909091,0.045454545,0,0.136363636,0.045454545,0.045454545,0.045454545,0.068181818,0.022727273,0.045454545,0.022727273,0.022727273,0,0,0,0,0,0,0,0,0.068181818,2.704545455,3.885550959,0.000798759,2.875,0.318181818,37.51818182,9.019378662,44,205,322,66,62,5,0,4864.485,119,162,3587.3
pote.txt_4119,173.3333333,0,0,0,0,0,0,0.111111111,0.222222222,0,0.222222222,0,0,0,0.111111111,0.222222222,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,3.444444444,1.847255803,0.001627051,2.688888889,0.444444444,94.48888889,12.00006104,9,53,90,18,12,0,0,1135.34,25,32,790.8
pote.txt_8669,94.375,0.03125,0.03125,0.0625,0,0.0625,0.1875,0,0.125,0.125,0.0625,0,0,0,0.0625,0.1875,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,3.15625,7.748386143,0.002127307,2.846875,0.375,17.54375,11.723526,32,160,278,56,39,1,0,3642.345,85,113,2679.6
pote.txt_7669,37.14285714,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0.380952381,0,0.523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.285714286,10.75999162,0.003928036,3.295238095,0.095238095,121.4857143,13.00003052,21,118,212,54,22,0,0,2739.28,64,74,1929
pote.txt_9763,160,0,0,0,0,0.142857143,0,0,0.142857143,0.071428571,0.214285714,0,0,0.071428571,0,0,0.214285714,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0,0,0.142857143,2.642857143,0.759102613,0.000485082,2.207142857,0.571428571,30.73571429,8.75,14,77,125,15,19,0,0,1564.895,33,47,979.4
pote.txt_6253,162.6666667,0.066666667,0,0.133333333,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667,3.75634913,0.002125546,2.373333333,0.466666667,-24.62666667,10.00092316,15,83,155,21,20,0,0,1767.24,38,55,1180.9
pote.txt_6305,6.666666667,0.066666667,0.266666667,0.066666667,0,0.066666667,0.266666667,0,0,0.066666667,0,0,0,0,0,0,0.066666667,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0.2,2.133333333,-0.281378588,-0.000183458,2.72,0.4,-1.986666667,5.807128906,15,63,88,16,21,4,0,1533.75,39,55,1078.1
pote.txt_1041,97.5,0,0,0,0,0.5,0,0,0.125,0,0.125,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.125,0.760091614,0.000706218,2.0625,0.75,32.825,9.748046875,8,57,77,11,10,0,0,1076.285,19,26,591.4
pote.txt_9771,97.5,0.09375,0.0625,0.0625,0.03125,0.03125,0.125,0.03125,0.03125,0.15625,0.125,0.0625,0.03125,0,0,0,0,0.0625,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,2.75,1.827530801,0.00053876,2.60625,0.5,6.190625,8.788452148,32,151,252,40,42,4,0,3392.105,78,115,2433.3
pote.txt_6917,37.77777778,0,0.333333333,0,0,0,0.055555556,0,0.055555556,0.111111111,0,0,0,0,0,0.333333333,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0,0.055555556,3.388888889,7.698637672,0.003367888,3.027777778,0.444444444,27.64444444,10.21855164,18,85,162,38,19,6,0,2285.895,57,68,1601.4
pote.txt_11149,0,0,0,0,0,0,0.510638298,0,0,0.021276596,0,0.021276596,0,0.021276596,0.021276596,0.106382979,0,0,0,0.063829787,0.234042553,0,0,0,0,0,0,0,0,0.29787234,2.234042553,5.748063603,0.001148141,2.912765957,0.021276596,-21.3212766,9.849304199,47,216,302,64,60,1,0,5006.41,120,160,3649.3
pote.txt_2621,146.5,0.2,0.05,0,0,0,0.1,0,0.1,0,0.15,0,0.05,0,0.1,0,0.05,0.05,0.1,0.05,0,0,0,0,0,0,0,0,0,0.05,2.25,-0.249799376,-0.000123154,2.505,0.6,-1.705,5.516601563,20,86,151,23,26,1,0,2028.355,47,66,1451.5
pote.txt_10281,45.88235294,0.058823529,0.117647059,0,0,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0,0,0,0,0.294117647,0.058823529,0,0.058823529,0.058823529,0.117647059,0,0,0,0,0,0,0,0,0.235294118,3.235294118,5.737252631,0.002583615,2.911764706,0.352941176,13.22352941,10.89530945,17,94,155,33,21,2,0,2220.63,51,62,1504.3
pote.txt_2505,195,0.071428571,0,0,0,0,0,0,0.071428571,0.357142857,0.357142857,0,0.071428571,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,3.5,4.755106609,0.002931388,2.35,0.571428571,-7.278571429,10.60253906,14,78,148,20,16,0,0,1622.135,34,48,1058.9
pote.txt_1797,76.78571429,0.107142857,0,0,0.035714286,0.071428571,0.214285714,0,0,0.142857143,0.142857143,0.071428571,0,0.035714286,0.035714286,0.035714286,0.035714286,0.035714286,0.035714286,0,0,0,0,0,0,0,0,0,0,0.071428571,2.678571429,3.758906072,0.001299093,2.671428571,0.428571429,15.2,10.46154785,28,130,218,36,34,2,0,2893.485,66,96,2098.7
pote.txt_771,23.90243902,0.048780488,0.146341463,0.048780488,0,0.024390244,0.048780488,0,0,0.073170732,0.048780488,0,0.048780488,0.097560976,0.024390244,0.170731707,0.048780488,0.048780488,0,0.073170732,0.048780488,0,0,0,0,0,0,0,0,0.146341463,2.87804878,7.697872191,0.001545528,2.82195122,0.268292683,44.64634146,9.766098022,41,200,332,68,55,6,0,4980.74,119,152,3448.9
pote.txt_1489,128.6363636,0.272727273,0,0,0,0,0,0,0,0.045454545,0.090909091,0,0,0.090909091,0,0,0.045454545,0.227272727,0.227272727,0,0,0,0,0,0,0,0,0,0,0,1.863636364,0.759102613,0.000364698,2.640909091,0.590909091,28.09090909,8.75,22,94,165,23,29,0,0,2081.455,51,73,1512.4
pote.txt_8085,113.6,0.2,0,0,0.04,0.04,0.24,0.04,0.04,0.12,0.2,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.04,2.32,1.847089261,0.000780433,2.68,0.48,-13.004,9.703186035,25,110,180,30,30,0,0,2366.75,57,83,1767.5
pote.txt_8349,65.18518519,0.074074074,0,0,0.074074074,0.074074074,0.074074074,0.037037037,0.111111111,0.296296296,0.037037037,0.074074074,0,0,0.037037037,0,0.037037037,0.037037037,0,0.037037037,0,0,0,0,0,0,0,0,0,0.111111111,3.407407407,5.844904718,0.001822597,2.614814815,0.37037037,6.685185185,10.22229004,27,147,246,38,35,2,0,3206.91,69,99,2170.9
pote.txt_2267,217.6923077,0.076923077,0,0,0,0.076923077,0.153846154,0,0.153846154,0.076923077,0.384615385,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,2.538461538,0.759102613,0.000555001,2.1,0.692307692,27.00769231,8.75,13,69,118,14,14,0,0,1367.75,27,40,834.9
pote.txt_3593,0,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.73630363,0.005069577,2.833333333,0.333333333,8.333333333,9.701263428,6,30,60,10,7,2,0,737.005,18,24,485.8
pote.txt_5931,62.85714286,0.071428571,0,0.071428571,0.142857143,0.142857143,0,0,0,0,0.142857143,0.071428571,0.071428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,3.642857143,0.766803299,0.000413794,2.95,0.428571429,73.48571429,9.447265625,14,80,129,27,22,1,0,1853.105,40,54,1326.1
pote.txt_6543,91.25,0,0,0,0,0,0.125,0,0.125,0.1875,0.0625,0,0.0625,0,0,0.125,0,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0.25,3.3125,4.757084611,0.002237002,2.425,0.25,11.89375,12.02441406,16,85,160,26,18,0,0,2126.545,44,54,1326.1
pote.txt_9561,159.6,0.08,0,0,0.04,0.04,0.12,0.08,0.08,0.08,0.16,0,0,0.08,0,0,0.04,0,0.2,0,0,0,0,0,0,0,0,0,0,0.04,2.4,0.935262451,0.000360528,2.488,0.56,29.316,8.60559082,25,130,205,31,29,0,0,2594.15,56,82,1721.9
pote.txt_7019,113.3333333,0,0,0,0,0,0.111111111,0.055555556,0,0.166666667,0.166666667,0.055555556,0.055555556,0,0,0.111111111,0,0,0.166666667,0,0.111111111,0,0,0,0,0,0,0,0,0.111111111,3.222222222,4.842260798,0.00222666,2.683333333,0.388888889,17.62777778,10.56504822,18,103,168,30,22,1,0,2174.675,47,64,1484.1
pote.txt_9577,16.66666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,3.166666667,1.750180624,0.001995611,2.683333333,0.333333333,199.2666667,10.35217285,6,30,58,12,7,1,0,877.015,19,21,541.8
pote.txt_4305,121.25,0,0,0,0,0.25,0,0,0,0,0.125,0,0,0.375,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,2,-0.239898386,-0.000262145,2.075,0.625,105.05,5.5234375,8,49,70,8,9,0,0,915.135,16,24,464.4
pote.txt_8831,105.4054054,0.108108108,0.054054054,0.054054054,0,0.027027027,0.135135135,0,0.027027027,0.162162162,0.135135135,0,0,0,0.054054054,0,0.054054054,0.081081081,0.108108108,0,0,0,0,0,0,0,0,0,0,0.027027027,2.594594595,3.73654715,0.000996556,2.637837838,0.459459459,4.9,9.514396667,37,165,287,45,49,2,0,3749.46,91,130,2762.4
pote.txt_9197,43.61702128,0.021276596,0,0.106382979,0.021276596,0.042553191,0.042553191,0.063829787,0.063829787,0.042553191,0.042553191,0.021276596,0.042553191,0.042553191,0.063829787,0.127659574,0.106382979,0.085106383,0,0,0.063829787,0,0,0,0,0,0,0,0,0.106382979,3.042553191,2.024983441,0.000359036,2.893617021,0.191489362,70.48510638,9.397277832,47,251,374,78,77,1,0,5640.06,134,182,4182
pote.txt_4041,97.5,0,0,0,0,0.375,0,0,0.125,0,0.125,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.375,3,0.760091614,0.000747985,2.2625,0.625,32.825,9.748046875,8,51,73,11,11,0,0,1016.185,20,27,611.7
pote.txt_12163,127.3913043,0.130434783,0,0,0,0,0,0,0.043478261,0.217391304,0.217391304,0,0.043478261,0,0.043478261,0.260869565,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,3.695652174,10.75504661,0.003801015,2.92173913,0.434782609,107.8173913,12.7041626,23,125,238,48,26,0,0,2829.52,65,82,2059.5
pote.txt_4339,49,0.1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.1,3,-1.237965165,-0.00104714,2.86,0.2,28.38,4.370300293,10,50,79,13,20,0,0,1182.235,28,40,880.7
pote.txt_2341,87.77777778,0.444444444,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,-0.239898386,-0.000305665,2.844444444,0.555555556,30.28888889,5.5234375,9,33,56,10,12,0,0,784.84,20,29,618.7
pote.txt_7517,0,0,0,0,0,0,0.235294118,0,0,0,0,0,0,0.058823529,0,0.352941176,0,0,0,0.294117647,0.058823529,0,0,0,0,0,0,0,0,0.352941176,3.117647059,5.759042614,0.002425207,2.841176471,0,90.02352941,12.30265808,17,88,157,35,19,0,0,2374.66,52,58,1549.6
pote.txt_10533,137.3333333,0.333333333,0,0,0,0.066666667,0,0,0,0.333333333,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,3,4.755106609,0.002946053,2.5,0.666666667,-1.986666667,10.60253906,15,78,140,20,16,0,0,1614.06,35,50,1079.5
pote.txt_6483,183.125,0.125,0,0,0,0,0.0625,0,0.0625,0.125,0.375,0,0.0625,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,2.6875,1.758103612,0.001062289,2.4,0.5625,10.8,10.00268555,16,76,139,19,21,0,0,1655.015,38,54,1168.4
pote.txt_8179,120.8,0.08,0.08,0,0,0.04,0.12,0,0.04,0.16,0.16,0.04,0.08,0,0.04,0,0.04,0,0.12,0,0,0,0,0,0,0,0,0,0,0.04,2.76,3.73630363,0.001417801,2.544,0.56,26.108,9.701263428,25,117,204,32,30,3,0,2635.28,60,86,1862.2
pote.txt_10739,26.08695652,0.260869565,0,0,0.02173913,0,0.086956522,0,0,0.434782609,0,0,0,0.108695652,0.02173913,0.02173913,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,3,19.74292206,0.004144325,3.002173913,0.260869565,25.15869565,11.21798706,46,213,390,70,52,0,0,4763.845,118,164,3547.5
pote.txt_3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,4,2.760071614,0.002640749,2.65,0,199.2666667,12.30105591,6,36,71,15,7,0,0,1045.185,21,21,621.3
pote.txt_5155,32.5,0.083333333,0,0,0,0.083333333,0,0,0,0.083333333,0,0.083333333,0.083333333,0,0.166666667,0.25,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0.166666667,3.666666667,3.759072613,0.00232058,2.916666667,0.333333333,6.091666667,12.30426025,12,66,115,25,16,1,0,1619.885,35,44,1148.9
pote.txt_11763,89.16666667,0,0,0,0,0,0.083333333,0,0.083333333,0.5,0.083333333,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,3.75,5.754107608,0.003914692,2.6,0.25,-37.25,10.6993103,12,65,125,19,14,0,0,1469.875,32,43,974.1
pote.txt_9293,187.6923077,0.076923077,0,0,0,0.153846154,0.076923077,0,0.076923077,0.076923077,0.384615385,0,0,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,2.615384615,0.759102613,0.000530177,2.076923077,0.692307692,10.98461538,8.75,13,73,118,14,15,0,0,1431.79,28,41,855.2
pote.txt_3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,4,2.760071614,0.002640749,2.65,0,199.2666667,12.30105591,6,36,71,15,7,0,0,1045.185,21,21,621.3
pote.txt_1085,105.8333333,0.083333333,0,0,0,0,0.083333333,0.041666667,0,0.041666667,0.25,0,0,0.041666667,0,0.208333333,0.125,0.041666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,2.916666667,5.846226802,0.00206486,2.729166667,0.333333333,76.55416667,12.60343933,24,121,214,42,29,0,0,2831.295,66,83,1996.2
pote.txt_4387,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,4.4,6.757064612,0.004260726,2.91,0,213.44,12.48284912,10,60,119,25,11,0,0,1585.895,34,37,1017.2
pote.txt_6573,45.88235294,0.058823529,0.058823529,0,0,0.058823529,0.117647059,0,0.058823529,0.058823529,0,0,0.058823529,0.058823529,0,0.058823529,0,0.294117647,0.058823529,0.058823529,0,0,0,0,0,0,0,0,0,0.117647059,2.352941176,1.749191623,0.000943917,2.711764706,0.294117647,48.19411765,9.507720947,17,77,130,22,24,1,0,1853.12,45,60,1313.8
pote.txt_5169,32.5,0.083333333,0.083333333,0,0,0.083333333,0,0,0,0.083333333,0,0,0.083333333,0,0.166666667,0.25,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0.166666667,3.5,3.749171623,0.002355251,2.966666667,0.333333333,12.375,11.71252441,12,64,111,25,16,1,0,1591.835,36,44,1124.6
pote.txt_525,90,0.162162162,0.054054054,0,0.027027027,0.054054054,0.162162162,0.027027027,0.054054054,0.135135135,0.135135135,0.027027027,0.027027027,0,0.027027027,0,0.027027027,0.081081081,0,0,0,0,0,0,0,0,0,0,0,0.054054054,2.540540541,3.825289279,0.001019952,2.654054054,0.486486486,11.99189189,9.595466614,37,169,278,46,46,3,0,3750.46,89,128,2732.4
pote.txt_3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0.714285714,3.571428571,1.760081614,0.001395329,1.985714286,0,172.2285714,12.00006104,7,42,81,13,8,0,0,1261.41,23,23,651.5
pote.txt_917,38.04878049,0.048780488,0.146341463,0,0.073170732,0.146341463,0.097560976,0,0.024390244,0.12195122,0.024390244,0,0.048780488,0.048780488,0,0.048780488,0.073170732,0,0.048780488,0.024390244,0.024390244,0,0,0,0,0,0,0,0,0.195121951,2.756097561,3.703113054,0.000789826,2.673170732,0.43902439,45.40243902,8.886238098,41,207,314,54,54,6,0,4688.52,107,148,3128.2
pote.txt_5313,240,0,0,0,0,0,0.076923077,0,0.153846154,0,0.461538462,0,0.153846154,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,2.615384615,-0.239898386,-0.000172253,2.153846154,0.615384615,47.14615385,5.5234375,13,66,117,15,17,0,0,1392.71,29,42,914.6
pote.txt_11217,14.46808511,0,0.170212766,0,0.042553191,0.106382979,0.127659574,0.085106383,0,0.042553191,0.021276596,0,0.042553191,0,0.021276596,0.14893617,0.106382979,0.063829787,0.021276596,0,0,0,0,0,0,0,0,0,0,0.106382979,2.829787234,7.033143369,0.001306035,2.982978723,0.319148936,64.17446809,9.372337341,47,232,341,81,63,8,0,5385.11,135,177,3968.7
pote.txt_3599,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,4,3.760061615,0.004439349,3.583333333,0.166666667,185.1166667,12.4770813,6,35,62,18,7,0,0,846.985,20,22,638.6
pote.txt_9125,17.55555556,0.088888889,0.222222222,0.044444444,0,0.022222222,0.2,0,0,0.066666667,0.022222222,0,0.022222222,0.022222222,0.088888889,0.088888889,0.066666667,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0.066666667,2.488888889,4.65829823,0.000999995,2.942222222,0.355555556,22.42888889,8.780548096,45,181,291,65,60,10,0,4658.32,123,166,3571.7
pote.txt_11275,68.2,0.04,0.12,0.02,0,0.02,0.1,0.02,0.06,0.04,0.06,0,0.04,0.16,0,0.12,0.06,0.02,0.06,0,0.06,0,0,0,0,0,0,0,0,0.08,2.46,6.783935618,0.00123558,2.762,0.36,48.89,9.549484253,50,243,384,74,62,6,0,5490.485,131,176,3793.1
pote.txt_10485,167.1428571,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.154888626,0.000323495,2.557142857,0.428571429,170.4428571,7.481292725,28,216,246,60,29,0,0,3570.035,72,100,2231.6
pote.txt_4423,59,0.2,0,0,0,0.1,0,0,0.1,0.2,0,0,0.1,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,3.3,2.757094611,0.002226273,2.82,0.4,0.51,10.28968811,10,57,91,17,14,0,0,1238.435,27,36,855.4
pote.txt_6217,38.66666667,0,0,0,0,0.266666667,0,0,0,0.4,0,0,0,0,0,0.133333333,0.066666667,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0.266666667,3.866666667,7.754087608,0.003929144,2.673333333,0.4,9.106666667,12.04641724,15,97,157,27,17,0,0,1973.48,41,54,1255.2
pote.txt_7573,74.28571429,0.047619048,0.095238095,0,0,0.047619048,0.238095238,0,0.047619048,0.047619048,0.095238095,0.047619048,0.047619048,0,0.19047619,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0.047619048,2.571428571,0.739300633,0.0003433,2.671428571,0.428571429,14.28571429,8.058288574,21,90,149,27,28,3,0,2153.51,51,73,1616.4
pote.txt_2677,97.5,0.0625,0,0.0625,0,0.0625,0.1875,0,0.125,0.125,0.0625,0,0,0,0.0625,0.1875,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,3.125,7.758287133,0.002148946,2.8625,0.375,13.865625,12.01116943,32,160,278,56,39,0,0,3610.275,84,112,2678.6
pote.txt_4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,4,3.760061615,0.002709808,2.65,0,295.15,12.4770813,8,48,94,20,9,0,0,1387.575,28,28,828.4
