#name,AASI_lag0,AASI_lag1,AASI_lag2,eisenberg_lag0,eisenberg_lag1,eisenberg_lag2,Ez_lag0,Ez_lag1,Ez_lag2,Ez_lag3,Ez_lag4,Ez_lag5,Ez_lag6,Ez_lag7,Ez_lag8,flexibility_lag0,flexibility_lag1,flexibility_lag2,grantham_lag0,grantham_lag1,grantham_lag2,grantham_lag3,grantham_lag4,grantham_lag5,grantham_lag6,grantham_lag7,grantham_lag8,ISAECI_lag0,ISAECI_lag1,ISAECI_lag2,ISAECI_lag3,ISAECI_lag4,ISAECI_lag5,levitt_alpha_lag0,levitt_alpha_lag1,levitt_alpha_lag2,MSS_lag0,MSS_lag1,MSS_lag2,MSW_lag0,MSW_lag1,MSW_lag2,MSW_lag3,MSW_lag4,MSW_lag5,MSW_lag6,MSW_lag7,MSW_lag8,TM_tend_lag0,TM_tend_lag1,TM_tend_lag2,z3_lag0,z3_lag1,z3_lag2,z3_lag3,z3_lag4,z3_lag5,z3_lag6,z3_lag7,z3_lag8
pote.txt_9577,3.643533333,3.63956,3.72,2.380116667,1.05916,-0.828225,1.2061,122.96345,33.76443333,0.1449,126.23388,35.18566,-0.799,124.043375,35.64,0.324136667,0.2041,0.024927,1.406883333,62.44666667,15423,0.17628,54.072,15282.2,0.131625,46.71,14195,13321.76702,1.345,12680.24268,1.20344,11079.7023,0.9666,1.1166,1.07658,1.0692,471.5747008,495.5134137,489.9816666,0.510883333,0.362366667,0.483183333,0.13004,0.32094,0.20904,-0.4575,0.245,-0.130425,3.021,0.88814,-1.93545,10.37046667,7.213266667,7.029533333,2.77082,5.4017,2.70286,-7.76625,2.13525,-0.56525
pote.txt_4305,2.38605,1.156985714,1.25515,0.81915,0.456342857,0.317666667,0.5247625,289.2353375,32.788175,-0.056928571,281.6763286,28.53794286,-0.448733333,285.8859167,24.67318333,0.333364625,0.248877,0.139083333,0.0570375,42.46375,8056.21875,0.021728571,42.19428571,5736.25,0,41.00166667,4377.25,21216.35238,0.016975,19822.31546,0.015742857,19637.31668,0.01655,0.8059,0.6877,0.60775,433.1353791,420.3368424,426.6097091,0.5321875,0.6012875,0.2512,-0.040871429,0.587985714,0.229657143,0.127966667,0.597983333,0.232066667,2.70465,-0.1584,-1.857533333,10.6132875,2.4457375,2.4515375,7.573685714,-1.152685714,-0.426271429,5.60615,1.116683333,-0.064583333
pote.txt_8831,5.2041,5.003511111,5.0018,0.913110811,-0.078741667,-0.502251429,0.765983784,180.8209486,36.46382703,0.007927778,173.1815583,31.37784167,-0.336794286,173.0219171,30.02585143,0.408548108,0.314701778,0.291744429,0.796067568,74.51648649,6701.945946,0.3091,67.855,4734.638889,0.11964,66.10971429,5407.085714,9246.726273,0.278151351,6096.719281,0.115055556,6236.323497,0.07138,1.145005405,1.091597222,1.098591429,342.4195793,294.7789521,305.5336844,0.423810811,0.382083784,0.397489189,0.291180556,0.081997222,0.090694444,0.226125714,0.085991429,0.130037143,3.640091892,-0.180019444,-2.003562857,7.598843243,6.118491892,3.425508108,-0.74845,1.248077778,-0.410083333,-4.475077143,1.976102857,-0.312785714
pote.txt_9197,5.478278723,4.962645652,4.906364444,1.346814894,0.32381087,0.076924444,0.883421277,187.3617596,40.08610426,0.302926087,181.8536283,36.02216522,0.210626667,179.7940844,33.24465778,0.529011,0.470205913,0.459411711,0.716219149,90.28085106,8163.904255,0.472821739,84.45043478,6465.065217,0.483026667,82.97555556,6618.311111,7926.917285,0.89536383,5409.46147,0.623958696,4734.74262,0.6118,1.022408511,0.947432609,0.951631111,419.8400402,399.9542889,395.3387387,0.362608511,0.487178723,0.539210638,0.020493478,0.2013,0.111104348,0.085448889,0.16132,0.115926667,3.873191489,1.428117391,0.647806667,8.175182979,3.950906383,3.252240426,1.619921739,-0.316763043,-0.28188913,-0.524086667,-0.152242222,0.099648889
pote.txt_4041,3.3423125,3.399771429,3.300033333,1.7256,-0.097142857,-0.829333333,0.6332125,267.3090875,54.299225,0.003285714,238.8740571,50.37502857,-0.298666667,240.71555,47.13846667,0.373057375,0.263787714,0.199601833,0.5569125,51.4625,11792.25,0.131857143,49.21142857,8433.714286,0,45.64166667,9814,19685.22375,0.445025,11016.86893,0.191128571,10640.04767,0.101666667,1.0415,0.995442857,1.026483333,448.1299748,427.1393621,430.0682416,0.5546125,0.5239875,0.4293625,-0.214542857,0.454642857,-0.038657143,0.2142,0.435066667,0.060933333,3.26515,0.105714286,-1.48395,15.7333125,2.5771875,1.889025,1.116914286,-2.060471429,0.090328571,-4.764733333,0.778116667,0.189416667
pote.txt_12163,4.259308696,4.190995455,4.182180952,2.62843913,1.381909091,1.20192381,1.447130435,154.9780609,33.67241739,0.815522727,146.8851182,28.16147273,0.722628571,143.9192905,24.66854762,0.447147435,0.406617455,0.408724857,0.24523913,83.63,11186.3913,0.139604545,78.66818182,10080.27273,0.188042857,79.36095238,9986.333333,10365.20894,0.964230435,8286.106982,0.726363636,8411.654733,0.77462381,1.336013043,1.30895,1.319438095,358.3823845,350.3689636,349.2624268,0.341969565,0.240626087,0.435030435,0.275495455,0.144231818,0.198381818,0.281157143,0.135,0.082019048,5.587178261,2.457877273,1.754619048,9.563482609,3.214469565,5.645917391,1.907440909,1.528709091,4.259027273,2.101761905,1.4219,3.661138095
pote.txt_4339,5.97309,5.803122222,5.668975,0.66055,0.136633333,-0.2262,0.87882,177.3515,35.48416,0.274366667,174.9358889,33.25933333,-0.0944875,180.4799,35.894175,0.4110473,0.372429,0.338762125,0.64689,96.877,7354.7,0.436022222,91.59555556,5325.777778,0.284175,86.785,5488.5,6482.95192,0.85011,3124.448111,0.629211111,2840.701975,0.5251375,1.23083,1.190233333,1.220875,426.4809883,413.0509613,406.1471875,0.31336,0.46375,0.38286,-0.078077778,0.0355,0.2162,0.0569375,-0.20035,0.1675,4.09862,1.107933333,-0.8259125,6.71083,2.39729,2.23279,1.054188889,-1.054111111,0.133088889,-2.579625,-0.4509375,0.1286
pote.txt_2341,4.358744444,3.8480875,3.7557,0.4997,0.209725,0.264828571,0.312566667,160.4764556,32.52007778,0.13955,141.484725,28.59005,-0.029828571,138.9482,29.4677,0.428155889,0.30540625,0.183071429,0.3898,69.93,2831.027778,0.1747375,67.72875,1911.1875,0,63.87428571,1795.785714,6036.979967,0.230422222,3962.5245,0.0410375,4873.312286,0.016285714,1.162955556,1.2058125,1.179428571,252.9601408,227.3385085,215.943396,0.441188889,0.3147,0.4014,0.3598,0.16165,0.35185,0.395242857,0.112,0.333914286,1.137188889,0.4544625,0.017371429,3.865388889,5.248422222,0.864522222,0.17365,2.8631,-0.3239625,-0.0366,2.637014286,-0.000128571
pote.txt_7517,4.381923529,3.944325,4.080286667,2.457888235,0.27020625,-0.331686667,1.111364706,145.1596588,34.44207647,0.0777125,142.7847063,32.9118,-0.126953333,138.9451467,32.02392,0.619472294,0.4505,0.488631467,0.294235294,72.57294118,15079.07353,0.2237625,68.2275,10357.3125,0.25172,69.166,11951.26667,12432.7893,1.383188235,7226.4938,0.907575,9061.120573,0.924206667,0.733723529,0.68355625,0.690753333,385.8158529,261.1506294,337.303552,0.400035294,0.383617647,0.572947059,0.0459125,0.0791375,0.0271,0.06576,0.250613333,-0.145793333,3.164235294,0.27405,-0.283833333,10.93476471,13.28177059,4.702770588,-1.07755625,-2.54471875,0.912425,0.68204,6.209766667,-0.523833333
pote.txt_10533,3.88692,3.921621429,3.907038462,1.2968,0.116714286,-0.828738462,1.09846,181.9342533,31.87385333,0.1872,155.2455143,22.71865,-0.561946154,164.5525462,20.90858462,0.210776,0.178535714,0.150957231,0.0363,72.63866667,9487.866667,0.015557143,69.48642857,6485.214286,0,66.70769231,7977.846154,13585.08789,0.09844,9940.905986,0.057557143,11749.09362,0.033553846,1.585993333,1.595421429,1.590515385,316.8700648,288.876612,306.9575202,0.448866667,0.201873333,0.262666667,0.350742857,0.077285714,-0.018085714,0.354169231,0.083138462,-0.149138462,5.183333333,0.735714286,-2.651169231,8.985553333,2.055906667,3.55884,-0.620264286,-0.14465,1.738764286,-3.3315,-0.795153846,0.797161538
pote.txt_6483,4.12855625,4.076866667,4.039778571,0.96218125,0.19896,-0.513714286,0.57893125,212.3235625,49.67881875,0.086086667,203.8875533,42.74951333,-0.337271429,197.3349429,36.64045,0.337501813,0.255319467,0.228817429,0.44195,63.53125,7837.8125,0.20038,59.80266667,6525.6,0,54.28285714,5944.928571,12469.17057,0.2209125,9050.17836,0.121833333,7381.382507,0.046014286,1.28598125,1.215773333,1.190507143,346.1667152,318.8069178,308.5778122,0.4644875,0.342325,0.34344375,0.375193333,0.224753333,0.2504,0.407228571,0.177942857,0.153285714,3.207,0.356186667,-2.2987,10.31638125,3.7289875,1.87275625,0.47078,1.81636,1.086646667,-7.11225,1.570092857,0.779207143
pote.txt_8179,4.859324,4.6963,4.68246087,0.99518,0.120670833,-0.050356522,0.775492,191.563208,37.747976,0.203154167,183.9733458,31.94071667,-0.008713043,180.9040391,31.1096087,0.3483534,0.243336792,0.286205913,0.941988,67.8612,7615.44,0.198779167,60.51458333,5470.583333,0.187221739,61.31652174,5952.173913,11204.22887,0.284068,7368.813225,0.128733333,9039.522883,0.135356522,1.207244,1.1340375,1.142234783,360.3757886,301.1323895,311.4712894,0.44484,0.331416,0.295816,0.226,0.120245833,0.036275,0.278356522,0.144486957,0.056243478,3.47138,0.119566667,-0.424108696,8.783308,5.487328,3.48558,-1.713425,0.811795833,-0.4946375,-0.156565217,1.688208696,-0.597452174
pote.txt_10739,4.519691304,3.999935556,4.002656818,1.263728261,0.431984444,-0.065813636,1.415715217,150.4874717,14.63672609,0.815453333,143.6340733,13.10898667,0.511684091,145.0122773,12.21212727,0.467871739,0.392342311,0.422805568,0.178219565,97.93108696,7326.11413,0.097564444,95.53688889,5683.022222,0.123059091,94.80886364,4403.625,7528.082624,0.280671739,6890.286033,0.155813333,6509.666402,0.113536364,1.277967391,1.166244444,1.1645,287.2038848,269.351601,253.2380298,0.299445652,0.136002174,0.403013043,0.238795556,0.045208889,0.053304444,0.252368182,0.044772727,-0.160936364,5.875706522,3.536188889,2.295056818,4.628921739,4.564930435,5.208082609,2.042955556,1.681151111,1.596104444,1.744413636,-1.099586364,-0.081679545
pote.txt_3483,3.82405,3.85762,3.865,3.45305,0.70244,-1.354725,1.5625,111.47905,36.8712,0.2425,115.26052,38.59488,-0.8075,115.538875,38.232,0.459764,0.2003528,0.030618,0.2197,69.705,22138,0.12506,56.394,23067.2,0.0676,49.815,23035,17452.593,2.01125,17197.45704,1.76786,15143.499,1.6605,0.95085,0.95652,0.957825,524.4800449,546.6096078,545.7443552,0.5242,0.51665,0.61045,0.32168,0.50458,0.10036,0.085,0.43855,-0.297275,4.4729,0.6845,-2.36385,15.42845,9.83645,6.27805,5.21188,10.27828,1.48612,-4.619375,10.229125,-2.012375
pote.txt_5155,5.163041667,4.992645455,5.28603,2.262791667,-0.029745455,0.01955,1.285775,154.0528667,26.90091667,0.076645455,145.6795364,22.91560909,0.38778,138.60177,23.07299,0.430052167,0.255548,0.3072028,0.395533333,83.55083333,11936.75,0.171718182,74.12818182,10524,0.31393,82.854,11577.1,10336.70607,1.286666667,5231.780182,0.874581818,7870.11278,0.96068,1.257633333,1.204081818,1.25416,421.2748553,425.1150561,422.1873672,0.35045,0.467675,0.427941667,0.097690909,0.370190909,-0.072909091,0.12654,0.31365,-0.09882,4.3066,-0.491509091,0.56259,9.419333333,4.015233333,4.285875,-3.511327273,-0.014818182,1.725209091,1.70774,1.3846,1.27453
pote.txt_11763,5.0228,4.929254545,4.878,1.614575,-0.706254545,0.1432,1.5827,155.5730667,30.549675,-0.220609091,154.6847818,20.49190909,0.2294,154.85038,21.77565,0.427084583,0.337587091,0.3572833,0.2489,91.39333333,12392.41667,0.091618182,75.86,10080.36364,0.09867,79.842,11187.8,13094.45878,0.393733333,10101.25055,0.298009091,11483.3078,0.25521,1.220008333,1.124472727,1.18809,387.9579259,354.9009457,338.8473671,0.421,0.245716667,0.316958333,0.230163636,0.035418182,-0.129981818,0.15338,0.07017,-0.05495,7.179658333,-1.810618182,0.95257,10.90026667,5.530616667,5.363425,-6.089372727,-0.080881818,1.970709091,-1.71276,1.91067,1.79757
pote.txt_9293,3.402161538,3.21,3.228945455,1.061661538,0.365866667,-0.027272727,0.552330769,263.2430154,53.61256154,-0.017066667,248.9367833,46.43094167,-0.242036364,242.7976364,41.39397273,0.305365462,0.240170167,0.198919182,0.217307692,48.00846154,9691.173077,0.02035,45.37,6974.666667,0,44.05454545,5694.818182,18737.49742,0.055407692,15023.91175,0.019616667,12154.64305,0.027118182,1.239546154,1.118341667,1.097972727,367.380947,318.8828952,315.9988088,0.495023077,0.442746154,0.237584615,0.18095,0.3271,0.083225,0.2177,0.253909091,0.110545455,3.291561538,0.202975,-1.536845455,13.40617692,3.742215385,1.655646154,5.310475,0.045433333,-0.1603,-2.960718182,1.341145455,0.743981818
pote.txt_3457,3.82405,3.85762,3.865,3.45305,0.70244,-1.354725,1.5625,111.47905,36.8712,0.2425,115.26052,38.59488,-0.8075,115.538875,38.232,0.459764,0.2003528,0.030618,0.2197,69.705,22138,0.12506,56.394,23067.2,0.0676,49.815,23035,17452.593,2.01125,17197.45704,1.76786,15143.499,1.6605,0.95085,0.95652,0.957825,524.4800449,546.6096078,545.7443552,0.5242,0.51665,0.61045,0.32168,0.50458,0.10036,0.085,0.43855,-0.297275,4.4729,0.6845,-2.36385,15.42845,9.83645,6.27805,5.21188,10.27828,1.48612,-4.619375,10.229125,-2.012375
pote.txt_1085,4.1060875,3.854326087,3.8171,1.8156625,-0.083504348,-0.827827273,0.838358333,186.4232833,39.25434583,-0.032021739,178.5110565,34.61195217,-0.372163636,177.8778727,33.73248636,0.46414475,0.358547696,0.326585818,0.433008333,69.77416667,10073.84375,0.234556522,65.60782609,6280.391304,0.1942,62.86590909,7047.272727,11156.39977,0.777604167,6886.208548,0.385047826,7552.17705,0.200381818,1.109370833,1.042521739,1.075031818,360.0040899,303.475519,321.8727553,0.424691667,0.352479167,0.525404167,0.169595652,0.178169565,-0.053804348,0.087363636,0.228590909,-0.035222727,3.125233333,-0.247613043,-1.641109091,9.567604167,6.097345833,3.565454167,-1.443156522,-1.005526087,0.478165217,-3.075077273,-1.585959091,0.605945455
pote.txt_4387,4.21876,4.175122222,4.11305,3.37183,1.040677778,0.241875,2.00443,112.64062,25.62339,0.629233333,112.1988333,23.75654444,0.12975,109.4972125,22.39695,0.518014,0.325307111,0.278184,0.20674,91.155,19068.7,0.141522222,81.72444444,19046.55556,0.12805,80.47125,18602.25,13921.36236,1.57663,11472.1376,1.3492,9089.68815,1.3200375,1.11654,1.0939,1.0702125,458.9751539,458.3927848,447.0938738,0.39739,0.3192,0.57427,0.040322222,0.217233333,0.120988889,-0.131675,0.1502,-0.04525,6.93571,2.4013,0.7068,12.50619,7.13334,7.90807,0.083433333,6.834211111,3.619766667,-5.45905,6.5747625,2.254975
pote.txt_6573,4.3969,3.99239375,3.8114,0.901805882,0.12123125,-0.09292,0.5602,187.9350235,36.86958824,0.172175,184.2113188,33.97403125,0.074866667,183.4727933,34.36344,0.413164294,0.335326375,0.268988933,0.802794118,69.54176471,7178.779412,0.37831875,65.514375,5730.03125,0.526866667,62.89733333,5679.3,9548.840182,0.491147059,7491.811675,0.2879875,7190.496087,0.231853333,0.840841176,0.8040625,0.823693333,410.41722,413.5792867,405.3912642,0.397729412,0.442647059,0.496105882,0.049925,0.37174375,0.1359375,0.1084,0.307426667,0.17798,2.139229412,0.38286875,-0.076073333,6.860129412,6.981452941,3.415688235,1.32925,1.10138125,-0.5043625,-0.29074,-2.302953333,0.336713333
pote.txt_5169,4.891616667,4.735263636,4.98164,2.235666667,-0.059781818,0.0556,1.35445,142.5507417,25.43891667,-0.015754545,136.1592182,21.17655455,0.53461,126.23949,21.69247,0.4336575,0.292319455,0.3455264,1.025741667,83.36416667,11270.08333,0.171718182,77.72090909,9601.090909,0.55868,85.356,9982.9,9393.513708,1.278908333,5043.639545,0.795445455,6818.27953,0.9094,1.180233333,1.156136364,1.19188,428.0682907,414.881814,409.6906216,0.345916667,0.389975,0.425483333,0.102745455,0.340645455,-0.093,0.13083,0.29165,-0.15732,4.150766667,-0.225381818,1.30277,8.944666667,4.087566667,5.693275,-2.377945455,-0.451927273,1.7723,3.31158,0.8511,0.48497
pote.txt_525,4.930897297,4.750241667,4.675974286,0.822837838,-0.029097222,-0.208882857,0.665967568,194.3662405,37.88765135,0.032983333,186.6913333,32.55005833,-0.18618,189.4031429,31.72764571,0.374208027,0.267229167,0.256600371,0.708854054,71.62405405,6849.945946,0.217008333,66.2525,4994.444444,0.192677143,65.40514286,4577.485714,9857.528451,0.239578378,7388.315692,0.137166667,6769.077006,0.068777143,1.225727027,1.1648,1.151311429,328.1621757,281.0144397,259.5212787,0.392083784,0.310081081,0.343937838,0.184238889,0.134166667,0.081638889,0.142514286,0.113511429,0.11174,3.035872973,-0.177169444,-0.870017143,7.832964865,6.429291892,2.728227027,0.16765,1.950633333,-0.488483333,-1.84028,0.416351429,0.44032
pote.txt_3753,3.899457143,3.91,3.89362,2.254357143,-0.68445,1.23866,1.2025,121.8691,43.2864,-0.2975,122.26675,42.768,0.6505,120.64282,42.22368,0.263478286,0.021,0.1926584,0.132785714,52.32857143,25036,0.0507,42.93,24990,0.11154,50.886,24631.2,23729.32697,1.649171429,20795.1012,1.4958,21718.7388,1.6361,0.963385714,0.96525,0.96246,593.8353141,592.5992389,584.0935148,0.728114286,0.706828571,0.4435,0.39,0.6125,-0.12455,0.56568,0.64374,0.23854,3.559185714,-0.7956,1.9391,18.4859,11.33047143,3.8971,4.44125,11.26025,-1.10075,12.46038,11.10318,2.21542
pote.txt_917,4.424521951,4.0884775,4.234,1.07034878,0.1486825,0.067276923,0.930060976,206.9950195,32.90225122,0.34734,201.9267175,29.66732,0.173687179,198.7823179,28.60661282,0.404872024,0.294856275,0.304436256,1.498590244,71.97780488,8402.012195,0.80001,66.78375,6123,0.466951282,67.59,6234.230769,11703.92602,0.461660976,8820.77616,0.23459,7940.414756,0.247002564,1.083821951,1.0229725,1.027602564,402.4127073,355.6647499,355.1639604,0.408417073,0.289802439,0.330565854,0.030635,0.16412,0.0444625,0.065094872,0.15365641,0.066153846,3.587063415,0.950805,0.722264103,8.902812195,5.095163415,4.763812195,3.4075575,-0.91943,-0.487285,0.669225641,0.324582051,-0.691912821
pote.txt_5313,3.734007692,3.451008333,3.437609091,0.974923077,0.348333333,-0.071636364,0.412923077,250.2637615,64.36019231,-0.048058333,245.8242,57.27471667,-0.275636364,238.9015636,54.14300909,0.370953077,0.298902833,0.298449545,0.481069231,53.60769231,8225.326923,0.2394,49.48,6231.333333,0,46.79090909,4742.727273,15717.32865,0.316538462,12001.61628,0.098933333,7685.621827,0.063563636,1.146015385,1.0382,0.956781818,383.2668085,343.5052934,338.8790526,0.454,0.427046154,0.236330769,0.300858333,0.329591667,0.168616667,0.242181818,0.249954545,0.121445455,2.713507692,0.191433333,-1.483190909,13.52334615,3.721238462,1.129476923,4.316675,-0.227083333,-0.192575,-5.500427273,1.023181818,-0.771445455
pote.txt_11217,5.021995745,4.803621739,4.821997778,1.356791489,0.117052174,-0.056093333,0.895923404,188.8810468,30.54444468,0.156532609,181.7209283,28.22408913,0.241931111,181.60616,28.68364,0.463571596,0.326883174,0.286422844,1.828159574,78.91106383,7385.680851,0.782080435,73.3923913,5284.782609,1.245011111,72.434,5924.022222,7581.021366,0.718876596,4612.614459,0.37645,4938.624249,0.318755556,1.024912766,0.958393478,0.972684444,402.4034077,352.9213479,332.0762523,0.35387234,0.28717234,0.497712766,-0.060152174,0.120617391,0.083082609,0.090546667,0.092233333,0.140497778,2.800438298,0.290363043,0.202006667,7.304851064,6.11776383,5.496597872,0.346897826,-0.1612,-0.238913043,0.289668889,0.01746,-0.520271111
pote.txt_3599,4.010366667,3.88066,3.6481,4.445066667,1.7752,-0.2375,1.70835,154.6584833,29.05066667,0.7115,152.05352,29.58528,-0.02325,146.0309,29.1564,0.778803333,0.5751528,0.489059,0.372933333,91.50666667,13156.16667,0.2652,83.28,9577.6,0.225875,78.4875,12121,7917.443817,1.9074,4096.05288,1.19708,5983.42875,0.840775,0.857483333,0.80144,0.8784,334.2048106,243.2736878,319.5054043,0.14455,0.182083333,0.779683333,-0.04756,0.01234,0.233,-0.05445,0.114075,-0.1075,5.062683333,1.64666,-0.771,10.39281667,9.303533333,7.937816667,-0.426,-0.89968,4.24444,-3.4056,-0.1512,1.9264
pote.txt_9125,5.067415556,4.778568182,4.749402326,0.982608889,-0.168370455,-0.059486047,0.863135556,170.6312022,30.99105556,0.230747727,168.0634091,28.23986364,0.313918605,168.4170465,29.19665116,0.510938022,0.387121523,0.386200907,2.168833333,77.276,5486.561111,1.137361364,71.83318182,3053.943182,1.198569767,71.03930233,3147.302326,5268.306749,0.586166667,3564.201816,0.186386364,3444.577916,0.251576744,1.013533333,0.928140909,0.9171,341.4539312,254.6405586,267.7970479,0.307602222,0.258971111,0.41334,0.036461364,0.0469,0.085213636,0.149653488,0.033916279,0.046304651,2.495973333,0.377572727,0.532948837,4.926848889,7.541191111,6.055077778,1.706159091,-0.921647727,-0.784609091,1.464869767,0.317232558,-0.016869767
pote.txt_11275,3.87204,3.382987755,3.368610417,1.232198,-0.273004082,-0.230616667,0.77231,198.660282,35.594896,0.026644898,190.8250469,30.90837143,0.180947917,194.1805292,31.71121458,0.501637,0.429181959,0.416095771,1.29069,68.414,6846.96,0.749159184,62.37204082,4717.841837,0.583477083,61.97666667,4382.609375,9779.004138,0.532552,7517.888843,0.1819,7360.256035,0.1405125,0.859282,0.806967347,0.799420833,386.2346832,345.9817452,332.6344253,0.399808,0.329644,0.425558,0.147942857,0.173034694,0.071559184,0.079983333,0.157316667,0.057841667,2.65493,-0.435006122,0.012208333,6.42779,5.461822,5.114364,-1.07857551,0.284030612,0.377361224,-0.283272917,-1.62274375,-0.91176875
pote.txt_10485,6.8061,6.6001,6.385384615,0.931428571,-0.066666667,-0.449230769,0.455828571,174.0196,53.35998571,-0.047377778,171.5667407,32.51823333,-0.268846154,171.8852,26.23616154,0.194603286,0.084279815,0.047903769,0.192228571,73.39428571,10546.71429,0.099674074,67.09925926,10414.33333,0.051753846,62.4,10434.46154,13976.31661,0.182671429,12509.84131,0.123685185,12248.18903,0.090892308,1.253757143,1.246825926,1.230323077,530.6257119,531.3556405,530.3436279,0.7581,0.551757143,0.374442857,-0.1519,0.539092593,0.302766667,-0.538246154,0.539607692,0.2586,2.848157143,-0.635455556,-2.081353846,11.7676,2.939657143,1.158728571,-2.429659259,-0.5216,-0.194566667,-8.160630769,-2.007692308,-0.777853846
pote.txt_4423,4.61824,4.146022222,4.3557875,1.63173,-0.641911111,-0.245325,1.14681,157.83227,32.38134,-0.266966667,152.0379778,26.46681111,-0.089425,146.0711125,29.3843375,0.3814098,0.284969111,0.308204875,0.32413,83.418,10422.2,0.103388889,71.46222222,9517.666667,0.0490625,75.70125,9075.625,10832.51699,0.75347,8668.296778,0.362333333,7627.490438,0.2849125,1.23027,1.157222222,1.1211,393.735158,385.0871891,387.5432236,0.40906,0.30527,0.32181,0.211888889,0.211588889,-0.064222222,-0.070475,0.196675,0.008275,4.48883,-1.541122222,-0.4991625,8.54083,2.85906,3.48377,-2.614277778,0.230322222,0.349888889,-2.0404,-1.12815,0.9981375
pote.txt_6217,4.24424,4.042864286,3.933669231,2.280826667,-0.095571429,-1.148461538,1.62336,194.1629333,23.87952,0.203142857,180.0194571,18.42190714,-0.497084615,176.3022615,16.63570769,0.3931362,0.269525786,0.206358923,0.23432,83.27066667,13370,0.079671429,77.77642857,13379.85714,0.060923077,72.36,13855.46154,16142.9597,0.51996,13049.16164,0.251135714,13365.71755,0.195938462,1.188586667,1.194657143,1.203553846,421.4165402,415.1191895,418.7759697,0.44052,0.312966667,0.41968,0.082528571,0.150242857,0.012257143,-0.088438462,0.093869231,-0.190153846,7.017673333,0.291142857,-2.876015385,12.00812,3.123206667,5.819193333,-2.491428571,1.779635714,2.450171429,-8.134738462,0.834623077,1.214276923
pote.txt_7573,5.80647619,5.50411,5.435021053,0.709290476,-0.05464,-0.052368421,0.636471429,190.6878524,36.37171905,0.02263,181.7703,31.69706,-0.0084,178.5107895,29.44877368,0.461996762,0.3582382,0.325871368,1.114919048,70.36761905,6163.904762,0.491095,65.1465,4162.6,0.415078947,64.22210526,4524.052632,8194.565524,0.458814286,4477.97085,0.092795,4620.919353,0.230431579,1.123714286,1.03478,1.064468421,332.5354906,259.9335691,252.5841112,0.326266667,0.448019048,0.283738095,0.007375,0.19618,0.151865,0.090668421,0.185068421,0.157947368,2.250638095,-0.05458,-0.387694737,7.458857143,8.153,2.729138095,-0.100565,0.71068,-0.410305,-1.243268421,2.092084211,-0.160373684
pote.txt_2677,5.25915625,5.025241935,4.903356667,2.10238125,-0.324077419,-1.013613333,1.0988125,170.5919063,41.855025,0.128590323,163.8574968,33.11343871,-0.36181,161.4996933,34.28355,0.58304,0.498295677,0.458741667,0.3640375,82.120625,9188.875,0.162658065,75.32064516,8086.741935,0.096686667,69.829,7650,9658.839,0.77894375,6846.11151,0.298470968,5599.58477,0.136543333,1.039675,0.977322581,0.984316667,327.9969768,305.8838289,299.7148042,0.33563125,0.35934375,0.46288125,0.116803226,0.130625806,-0.021045161,0.037353333,0.037366667,-0.10201,4.70095625,0.1102,-2.472763333,10.1478625,8.03521875,4.20725625,0.083358065,1.139612903,1.456864516,-6.17305,-0.69177,1.0085
pote.txt_4011,3.82405,3.82,3.82405,3.45305,-2.025,3.45305,1.5625,111.47905,36.8712,-1.3175,108.811,33.696,1.5625,111.47905,36.8712,0.459764,0.040236,0.459764,0.2197,69.705,22138,0.0845,56.7,21080,0.2197,69.705,22138,17452.593,2.01125,9491.8968,1.8252,17452.593,2.01125,0.95085,0.9504,0.95085,524.4800449,498.8894715,524.4800449,0.5242,0.51665,0.61045,-0.22,0.2646,-0.47,0.5242,0.51665,0.61045,4.4729,-3.9321,4.4729,15.42845,9.83645,6.27805,-13.68,9.198,-2.924,15.42845,9.83645,6.27805
pote.txt_11947,4.842692308,4.848275,4.966581818,1.115146154,0.14585,-0.269981818,0.670438462,223.6708385,48.57544615,-0.053341667,213.1963,40.60696667,-0.415190909,202.889,36.12926364,0.372874,0.286510417,0.241494909,0.144423077,55.45769231,10926,0.0407,51.66583333,6905.5,0.0039,50.09454545,6643.181818,16638.57618,0.146738462,11861.51333,0.025125,9307.746336,0.071554545,1.160884615,1.054275,0.974872727,349.950462,229.4016733,211.6504453,0.488230769,0.446084615,0.255546154,0.186258333,0.152375,0.018025,0.194654545,-0.025272727,0.061463636,3.709423077,-0.060891667,-2.2881,12.58745385,9.050492308,2.052961538,1.747075,0.911983333,0.301158333,-8.614327273,4.037881818,0.096118182
pote.txt_8751,4.955383871,4.62606,4.48832069,1.469809677,-0.2206,-0.290786207,0.830983871,166.5164194,43.25746774,-0.007663333,159.7224467,36.33339333,-0.132789655,159.0644862,35.90045172,0.493814129,0.4222449,0.396541655,0.333974194,80.08451613,7033.943548,0.124153333,72.62033333,5689.666667,0.068762069,69.82758621,4992.982759,8515.985729,0.547280645,6360.46369,0.23374,5985.034524,0.199810345,1.192712903,1.122916667,1.151137931,324.9756345,307.4932499,294.725085,0.413112903,0.29396129,0.395929032,0.278,0.071333333,0.03165,0.295848276,0.034041379,0.069213793,3.99863871,-0.263346667,-1.211565517,8.225548387,5.357529032,2.81413871,-0.363373333,0.720303333,0.23571,-3.209558621,-0.013524138,0.513617241
