#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
netr.txt_63637,3.699,3.699,0.925,0.925,0.925,0.925,1.85,1.85,0,0.925,2.774,2.774,0,1.85,0.925,0.925,0,0.925,0,0,5.738,6.589
netr.txt_35169,2.076,0.692,0.692,0,0.692,0,0,0,0.692,1.384,3.459,0,2.076,0.692,1.384,4.843,1.384,2.076,0.692,0,7.925,6.348
netr.txt_7161,0.637,0,1.274,0,0.637,0.955,0,0.318,3.185,1.592,1.592,0,0,0.318,2.866,0.637,0.318,0,0.318,0,9.327,13.082
netr.txt_34171,1.686,0.421,0.843,2.95,0.421,0.421,0.843,1.686,0.421,2.528,0.421,0.421,0.843,0.421,0.843,1.686,0,2.107,0.421,0.421,7.546,9.117
netr.txt_52255,1.993,0,1.328,0.664,0.664,1.328,0,1.328,1.993,1.993,1.993,0,0,0.664,0,3.321,0,4.65,0.664,0,6.421,8.029
netr.txt_55731,0.701,0,0,1.402,0.351,2.103,0.351,0.351,0.701,1.052,0.351,0.351,0.351,0.351,1.753,0.351,0.351,1.052,0.701,1.052,10.28,13.573
netr.txt_57927,2.772,0,0.924,0.462,0.924,2.31,0,0.924,0,1.848,0.462,0.924,0.462,0.924,1.848,0.924,1.386,0.924,0,0.924,7.994,9.463
netr.txt_119807,1.796,0,0.449,1.347,1.796,0.449,0.898,1.347,0.449,0.449,1.796,1.796,1.796,3.592,0.898,0,0,1.796,0,0.898,7.669,7.55
netr.txt_53901,2.526,0,0,0,4.21,0.842,0.842,3.368,1.684,3.368,1.684,1.684,2.526,0.842,0,1.684,0.842,4.21,0,0,5.007,5.101
netr.txt_41631,0.556,0,1.112,1.112,1.112,1.112,1.112,0.556,1.112,2.224,1.112,1.668,1.112,1.112,0.556,3.336,1.112,2.224,0,1.668,5.456,8.084
netr.txt_34289,0,0,0,0,3.92,0,0,2.45,0.49,4.9,0.49,0.49,1.47,0.98,0.98,1.96,0.98,2.45,0.49,1.47,6.461,7.34
netr.txt_42361,3.247,0,3.247,1.623,1.623,1.623,0,0,0.541,1.082,1.082,0.541,1.623,1.082,0.541,0.541,0,1.082,0,1.082,7.907,8.105
netr.txt_73697,1.498,0,0.374,0,0,0.749,0.374,1.498,2.621,1.123,0.374,1.123,0.374,0.749,2.621,0.374,0.374,0.374,0,0.749,11.679,9.779
netr.txt_109093,0.955,0.955,0.478,2.866,1.433,0.478,0,0.955,2.388,0.478,0.478,0.955,1.433,0,1.911,0.955,0.478,0.478,0,0.478,8.921,9.309
netr.txt_53609,1.718,1.718,0.859,0.859,3.436,0,0,3.436,1.718,4.295,2.577,0.859,0.859,0.859,0,1.718,2.577,0,0,1.718,4.407,6.204
netr.txt_28195,1.471,0.735,1.103,1.839,0.368,1.839,0.368,0.368,0.735,1.471,0.735,0.368,0.735,0.368,1.471,1.471,0.368,1.471,0.368,0,8.799,9.953
netr.txt_66517,2.051,0,0.821,0.821,3.282,0.41,0.821,0,0.41,1.231,0.41,0,0.821,0,1.641,2.872,0.41,0.41,0.41,0,9.733,9.93
netr.txt_35117,7.14,0,0.51,0,2.04,0.51,0,2.04,1.53,2.55,0.51,0,0,1.02,0,1.53,0.51,1.53,0.51,0.51,6.785,7.767
netr.txt_38133,0,0.825,3.299,0,2.474,0.825,0,0,0.825,0,2.474,0,0,0.825,0.825,1.65,0.825,1.65,0.825,0.825,10.74,7.498
netr.txt_3797,0.935,0,0,1.402,1.87,1.87,0.468,0.468,0.935,1.402,0.468,2.337,0.468,0.468,0,1.402,2.805,0.935,1.402,0.468,8.092,8.313
netr.txt_107171,1.672,0,0.558,1.672,1.672,1.115,0.558,1.115,2.788,2.23,0,1.115,1.672,1.672,0,0,1.115,1.115,0,0.558,7.089,8.87
netr.txt_54003,4.016,0,1.339,2.677,0,0,0,1.339,1.339,2.677,2.677,0,1.339,1.339,0,1.339,4.016,0,0,0,6.203,7.216
netr.txt_78781,1.931,0,1.931,0.483,0.966,0,0.483,2.414,2.897,0,0.966,1.931,2.897,0.966,0.483,0.483,1.448,1.448,0,0.966,7.557,6.816
netr.txt_64117,0.849,0,0.849,3.397,1.699,0,0,0.849,2.548,2.548,0,0.849,0.425,1.274,1.274,1.699,1.274,0,0.425,0,8.331,8.197
netr.txt_107801,2.162,0,1.297,0.865,0,0,1.297,0.432,4.757,0.865,0.432,0,2.594,1.297,1.297,1.73,0.865,0.865,0,0,7.418,8.436
netr.txt_16785,0.839,0,0.419,1.678,1.678,0.839,0,1.258,2.517,2.936,0.419,0,0,0.419,1.258,0,0,0.419,0,0.419,9.354,12.439
netr.txt_52179,0.402,1.207,0,0.402,0,0.804,0.402,2.413,1.609,0.402,0.402,0.402,0.402,0.804,3.62,0.804,0,0.804,0,0,11.679,10.406
netr.txt_45557,8.957,0,0,0,0,0,0,4.478,0,4.478,4.478,4.478,4.478,0,0,8.957,0,0,0,0,2.58,4.097
netr.txt_14881,1.878,0,0.47,0.47,0.47,1.409,0,0.47,0.47,2.818,0.47,0,1.878,0.939,1.409,2.818,0.939,1.878,1.409,0.939,7.115,8.433
netr.txt_86587,1.003,1.504,0.501,0.501,1.003,1.504,1.003,0,2.006,2.507,1.504,0,1.003,0,1.003,3.509,0.501,3.509,0,0.501,7.485,6.626
netr.txt_114597,1.241,0,0.621,1.862,0.621,0.621,0.621,1.241,4.344,2.483,0.621,0.621,1.862,0,1.241,0,0,0,0,0,9.949,8.439
netr.txt_60913,0,0,1.63,0,1.63,1.63,0,0,1.63,6.519,0,0,0,1.63,0,4.889,0,0,0,0,7.223,9.662
netr.txt_23095,2.056,0,1.645,4.112,0,0.822,0,1.234,4.112,0.822,1.234,0,0.411,0.822,0.822,0.822,0.411,1.234,0,0,8.356,7.659
netr.txt_15181,0.711,0,0,0.711,0,0.711,0,2.131,2.131,2.131,1.421,0.711,2.131,2.131,1.421,2.842,2.131,0.711,0,0,7.322,7.535
netr.txt_55687,2.224,0.556,0,0.556,0.556,2.78,0.556,1.668,0.556,5.004,1.668,0,1.668,0.556,1.112,1.668,0,3.892,0.556,0.556,5.484,6.709
netr.txt_86825,1.382,0,0,1.382,2.763,0,0,4.145,2.763,5.526,0,1.382,1.382,0,0,1.382,4.145,5.526,0,1.382,3.947,5.003
netr.txt_105217,0.765,0.382,0.765,0.765,0.765,1.147,0.382,0.765,0.765,1.147,1.147,0.765,1.147,0.382,2.677,1.912,1.53,0.765,0.765,0.382,8.466,8.821
netr.txt_42651,2.039,0.51,1.53,0,1.02,3.059,1.02,1.53,1.02,0,1.53,0,1.53,0.51,1.53,1.02,0,1.02,0,0,8.391,9.138
netr.txt_103661,0,0,0,1.236,0,0.618,0,1.854,1.236,1.236,0,0,0,1.236,2.472,1.236,3.09,0.618,0.618,0.618,10.038,10.515
netr.txt_110721,1.949,0.487,0.487,1.462,0,2.923,0,0.974,0.487,3.411,1.949,0.974,0,0.974,1.462,1.949,0.974,0.974,0,0.487,7.048,7.886
netr.txt_37653,1.293,0.862,0.862,0,2.154,0.862,0.862,0.431,0.431,2.585,1.293,0.431,0,1.293,1.293,0.862,0.862,0.862,0.431,1.293,8.821,8.619
netr.txt_105381,1.33,0.665,1.33,3.324,1.33,1.33,0,1.995,0,3.324,1.33,1.33,0.665,0,0.665,1.995,1.33,0.665,1.995,0.665,6.356,6.338
netr.txt_28695,1.05,0,0.525,2.1,0,0.525,1.575,1.05,2.1,3.674,1.05,1.05,0.525,0.525,1.05,0.525,1.575,0.525,0,2.625,7.174,7.668
netr.txt_89813,1.836,0,1.224,0.612,0,1.224,0,1.836,0,1.836,0.612,0,0,1.224,1.836,1.224,0,0.612,0,0.612,10.563,11.797
netr.txt_38721,0,1.995,0.499,1.496,1.496,2.992,0,0,1.995,0.499,0.997,0,0.997,0.997,1.496,0.499,0.499,0,0.499,0,10.226,9.284
netr.txt_63041,2.325,0,0.388,0,0,1.55,0,0,0,2.325,0.775,0.775,1.55,0.388,2.712,1.162,0.775,2.712,0.775,0.775,7.309,10.104
netr.txt_71227,0.839,0,0.42,0,0.839,0,0,0.42,1.259,2.937,0.42,1.678,0.42,0.839,3.356,0.839,1.259,0,0.42,0.42,9.289,10.909
netr.txt_46809,3.042,0,0.507,2.028,1.521,1.521,0.507,1.521,1.521,2.535,0.507,0.507,0,0,0.507,1.521,0.507,1.014,2.028,0,7.198,8.221
netr.txt_78361,0.907,0,0.907,0,0.907,2.722,0.907,2.722,0,4.537,0.907,0.907,1.815,1.815,0,0.907,1.815,4.537,0.907,1.815,5.894,4.796
netr.txt_51407,0,0.587,0.587,1.76,0,3.519,0.587,2.346,0,0,0.587,0.587,0,0.587,1.173,1.76,1.173,2.346,1.173,0,9.63,7.991
netr.txt_118947,0.817,0,0.408,1.225,1.633,1.225,0,0.817,2.858,1.633,0.817,0.817,0.817,1.633,0.408,2.041,0.817,0.817,0,0.817,7.558,9.292
netr.txt_64255,1.56,0,0,0,2.34,0.78,0.78,4.68,0.78,3.9,0.78,0.78,3.12,0.78,0,2.34,1.56,0.78,1.56,0,5.704,6.272
netr.txt_98865,2.672,0,0,1.069,1.603,1.603,1.069,1.069,0,1.603,1.069,0,0.534,0,1.069,2.672,1.069,2.672,0,2.138,8.28,6.664
netr.txt_87553,0.604,1.812,0.604,0.604,0,3.02,0,1.208,1.208,0.604,0.604,0,0,0,1.208,3.625,1.812,0,1.208,0.604,8.674,8.987
netr.txt_98545,1.475,0.737,1.475,0.737,1.475,0.737,0,0.737,1.475,1.475,1.475,0,0.737,2.212,0.737,1.475,1.475,1.475,0,0.737,8.317,7.628
netr.txt_30395,0.468,0,3.744,0.936,0,4.68,0.936,0,1.404,0,0.936,0.468,2.808,1.872,0.936,0.936,0.468,0,0,0,7.544,8.443
netr.txt_39335,0,1.369,0,0,6.846,0,1.369,1.369,1.369,1.369,4.107,1.369,0,0,0,2.738,2.738,2.738,0,0,5.177,6.336
netr.txt_118583,0.833,0.833,0.833,0.833,0.416,0.416,0.833,1.665,1.249,0.833,0.416,1.249,0.833,0,1.249,2.082,0.416,0.416,0,2.082,9.238,9.688
netr.txt_86107,0.459,0,0.459,0.918,1.377,0.459,0,3.212,4.13,0.459,0.918,1.377,1.377,0.459,0.918,0.918,0.459,1.377,0,0,8.505,8.642
netr.txt_69529,4.082,0.907,1.361,0.907,0,0.907,0.907,0.454,0.454,1.361,0.454,0,0.454,0.907,1.814,0.454,0.454,3.175,0,0.454,7.609,9.328
netr.txt_113699,0.978,0,1.956,1.467,0.489,0.978,2.445,0.978,2.445,1.467,0.489,0,0.489,0,1.467,0,0.978,0.978,0,0.489,10.605,7.689
netr.txt_45705,0,0.869,2.606,0,0,1.737,0.869,0,1.737,2.606,1.737,0,0.869,0.869,0.869,0,3.475,2.606,0,0,7.319,8.456
netr.txt_83587,2.281,0,0.76,3.802,1.521,1.521,0.76,3.802,0,4.562,0.76,0.76,0.76,0,0,2.281,3.802,2.281,0.76,0,4.713,5.351
netr.txt_113435,0,0,0.808,0,0,2.424,0,0.808,0,0,0,0,0,1.616,4.04,0.808,1.616,0.808,0,2.424,10.87,10.587
netr.txt_76533,0,0.743,0,0,0.743,0,0.743,0.743,0.743,1.486,1.486,1.486,0,1.486,2.973,0.743,1.486,2.23,0,0.743,11.191,7.363
netr.txt_82709,3.84,0,0,0,0,0,0,0,7.681,0,1.92,0,1.92,0,1.92,3.84,1.92,1.92,0,0,4.5,8.377
netr.txt_92053,0.804,0.804,0.402,2.01,0.402,1.206,0,1.206,1.206,2.412,0.804,0.804,0,0.402,1.608,2.814,0.804,0.804,0,0.804,8.963,8.159
netr.txt_80397,2.179,0,0,0,0.622,1.245,0.311,0.622,1.556,0.311,0.622,0.934,0.311,0.311,4.046,0.311,0.934,0.311,0,0,12.278,10.161
netr.txt_34481,0.798,0,0.399,2.793,1.197,0.798,0,0.798,2.394,0.798,0.798,1.596,0.798,1.197,1.197,0,0.798,0.399,1.197,0.399,8.665,9.361
netr.txt_54809,7.752,0.861,0.861,0,0.861,4.307,0,1.722,0.861,2.584,1.722,1.722,0,0,0,10.336,2.584,1.722,0,0.861,3.85,3.256
netr.txt_5087,0.838,0.419,0.419,0.838,1.257,1.257,0,1.675,0.838,2.513,1.675,1.257,0,0.419,0.838,2.513,0.838,1.257,0.419,1.675,7.764,7.937
netr.txt_23345,1.042,0,0,0.521,1.042,0.521,0.521,0,3.647,2.605,1.042,2.084,0,1.042,1.563,1.563,2.605,0.521,0.521,0.521,7.088,8.277
netr.txt_27335,2.1,0,0.7,1.4,2.799,0.7,0.7,0,1.4,2.1,0,0,0,0.7,0.7,2.1,1.4,2.799,0,0.7,7.962,8.276
netr.txt_80113,1.735,0,0.867,0,1.735,0.867,1.735,0,0.867,3.469,1.735,0,0.867,1.735,1.735,0.867,0.867,2.602,0,2.602,6.763,6.537
netr.txt_73103,0.402,1.207,0,0.402,0,0.804,0.402,2.413,1.609,0.402,0.402,0.402,0.402,0.804,3.62,0.804,0,0.804,0,0,11.679,10.406
netr.txt_102823,0.829,0,0.829,0,0.829,2.486,0,2.486,0,1.657,0.829,1.657,1.657,0.829,1.657,4.971,0,0.829,0,0,7.163,8.062
netr.txt_100305,3.868,0.645,0.645,1.934,0.645,0,0,0.645,1.934,1.289,1.289,0.645,6.447,0.645,0.645,1.289,1.289,4.513,0,0,5.139,5.873
netr.txt_56927,0.881,0.44,0.44,1.321,0.881,1.321,0.44,2.202,1.321,1.321,0,1.762,0.881,1.321,0.44,1.762,0.881,1.762,0.881,0.44,8.381,7.519
netr.txt_419,1.34,0.447,1.34,1.786,0.447,1.34,1.34,1.34,0.447,1.34,0,0.447,0.447,0.447,1.34,1.786,0.893,2.233,0,0.447,9.289,7.923
netr.txt_117001,0.586,0,0,0,0.586,2.933,0,1.759,1.173,4.105,1.759,0,1.173,0,0.586,4.105,0.586,2.346,1.173,0,6.286,7.958
netr.txt_104003,0,0.563,0.563,2.253,0.563,2.253,0.563,1.127,5.634,1.127,0.563,0.563,1.127,1.69,0,0,1.127,1.69,0,0,7.98,7.349
netr.txt_11627,2.354,0.942,0,1.412,0.471,0.471,0,1.412,1.412,1.883,0.942,0,0.942,0.471,2.354,0.942,1.883,1.883,0,0,8.114,8.577
netr.txt_83201,3.316,0,0.368,1.105,0.737,0.737,0.368,0.737,2.579,2.21,0.737,0.368,0,1.105,0.737,0.368,1.105,0.368,0,1.474,8.048,9.914
netr.txt_26027,0,0.394,1.576,1.182,1.182,1.182,0,0,1.182,1.182,0.394,0.394,1.182,1.182,0.788,0.394,0.394,2.363,0.394,0.788,9.916,10.536
netr.txt_103913,2.039,0.51,1.53,0,1.02,3.059,1.02,1.53,1.02,0,1.53,0,1.53,0.51,1.53,1.02,0,1.02,0,0,8.391,9.138
netr.txt_89389,1.302,0,0,1.302,0.868,0,0,1.736,1.302,2.603,0,0.868,0.868,1.736,3.037,1.302,2.17,0,0,0,9.153,8.161
netr.txt_100369,2.108,0,0,2.811,0.703,0.703,0.703,0,1.405,0.703,1.405,0.703,0.703,0,1.405,0.703,0.703,0,0,0.703,10.799,10.52
netr.txt_24525,3.495,0,0,0,0,0,1.747,3.495,0,0,1.747,3.495,1.747,1.747,1.747,1.747,0,0,0,0,9.608,6.071
netr.txt_63505,8.821,0,0,0,2.94,2.94,0,0,2.94,0,0,8.821,0,0,0,2.94,0,2.94,0,0,5.653,3.611
netr.txt_115465,3.141,0,1.346,0,0,4.487,1.346,0,0,1.346,0.449,0.449,2.692,0.449,2.244,0.449,0.897,0.897,0,0,7.736,8.589
netr.txt_61619,1.916,0,0.958,1.437,0.479,0,0.958,0.479,0.479,2.395,0,0.479,0,1.916,1.437,1.916,1.916,1.437,0.479,0.479,9.041,8.209
netr.txt_34771,1.007,4.03,0,0,1.007,2.015,1.007,2.015,1.007,6.044,1.007,0,1.007,2.015,0,3.022,1.007,1.007,2.015,0,6.615,3.991
netr.txt_103659,1.956,0,0,0,0.489,1.467,0.489,0.978,1.467,3.911,0.978,0,0.978,0,1.467,0.489,0.489,1.467,0.489,0,9.881,9.454
netr.txt_88257,0.837,0,0.837,0.418,0.418,0.418,1.673,0.837,1.673,1.255,0.837,1.673,0.837,1.673,1.673,2.928,1.255,0.418,0.837,0.418,9.035,6.687
netr.txt_28863,2.798,0,1.399,0.7,0.7,2.099,0.7,0.7,1.399,0.7,1.399,0,2.798,0.7,0.7,0.7,0,0.7,0,1.399,8.289,8.568
netr.txt_49311,2.851,0,1.222,0,3.666,1.629,0.407,0.407,0.407,2.444,0.815,0.407,0.815,0,0.407,0.815,0,2.444,0.407,0.815,8.026,8.502
netr.txt_76853,0,0,0,2.468,0,1.234,0,0,3.702,0,0,0,1.234,0,0,2.468,1.234,4.937,1.234,0,9.19,8.681
netr.txt_17941,0,0,0,0.733,0,2.198,0,1.466,2.198,0.733,0,0,0,1.466,1.466,2.931,1.466,2.198,0,0.733,9.303,9.515
netr.txt_32233,1.51,0,1.132,1.51,0.755,0.755,1.132,0,0,3.397,1.132,0.377,0.755,0,1.887,0,0,0.377,0.755,0.377,10.151,10.666
netr.txt_114877,1.52,0.76,1.52,2.28,0,0,0,1.52,1.52,1.52,0,0,0,0,1.52,0,1.52,1.52,0,0.76,8.38,12.306
netr.txt_101807,4.676,0,1.169,2.338,1.169,1.169,2.338,0,0,2.338,0,3.507,2.338,0,1.169,1.169,1.169,1.169,0,0,6.542,5.885
netr.txt_110063,1.396,0.698,0,0.349,1.396,1.047,0,1.745,0.698,2.442,0.349,0.349,0,0,1.745,0,0.349,0,0,1.396,12.721,10.695
netr.txt_4671,2.184,0.437,2.184,0.874,0.437,1.748,0.874,0.437,0,0.874,0.437,0,1.311,0.874,1.748,1.748,0.874,1.311,0,0.437,7.461,10.143
netr.txt_82061,3.902,0,0.65,1.301,1.301,0.65,1.301,0,0,1.951,0.65,0.65,1.301,0.65,1.301,1.951,0,1.301,0.65,0,8.64,8.287
netr.txt_86655,0.646,0.646,0.646,0,0.646,1.292,0,3.23,1.938,3.876,2.584,0.646,1.938,0,0.646,1.938,0.646,1.938,0.646,0.646,6.302,6.832
netr.txt_73161,0.815,0.815,0,0,1.223,0.408,0.408,0,0.408,2.039,0.408,0.815,0.408,0.408,2.446,2.446,0.815,0.815,0.408,0,10.165,11.646
netr.txt_24955,1.854,0,1.236,0,1.236,3.708,1.236,1.854,0,0,1.236,0,1.854,0.618,1.854,0.618,0,1.236,0,0,9.025,8.819
netr.txt_41619,2.801,0.934,0.467,0.467,0.934,0,0.934,0.467,0.467,2.801,0.934,0.934,1.401,0.467,1.867,3.735,1.867,1.401,0.467,0,7.648,6.271
netr.txt_120097,0.851,0,1.277,5.107,0.426,1.277,0.426,1.277,0,2.554,0.851,0.851,0.426,1.702,1.277,1.277,0.851,0,0,0,6.76,9.365
netr.txt_13165,0.503,0.503,0,0.503,0.503,1.51,0.503,1.006,0.503,2.516,0.503,0.503,2.516,1.51,2.516,4.026,0.503,2.013,0,0,7.232,7.539
netr.txt_56803,1.703,0,0.852,0,1.703,0.852,0,0.852,0.852,7.665,2.555,0,0.852,0,0.852,1.703,2.555,4.259,0,0.852,5.78,5.363
netr.txt_5027,1.934,0.773,0,0.773,0,1.934,0.387,1.16,0.387,1.934,0.773,0,1.16,0.387,1.934,0.773,0.773,0.773,0.387,0.773,10.002,9.438
netr.txt_88813,2.208,0,2.208,2.208,0,0,1.104,2.208,1.656,1.104,0,0.552,1.104,0.552,2.761,1.104,1.104,1.104,0,1.104,6.998,7.816
netr.txt_119361,0.911,0,1.367,1.367,0.911,2.734,0,0.911,0.456,1.367,0.456,0.456,0,0,1.367,2.734,0.911,2.734,0,0.911,8.531,8.323
netr.txt_88091,2.803,0.4,2.803,0,0,2.402,0,0.801,0,0.4,0.4,0,1.602,0,2.402,2.002,2.002,0.4,0.4,0,9.03,8.544
netr.txt_67219,0,0,2.163,0,2.163,0,0,4.326,2.163,4.326,0,2.163,0,2.163,0,2.163,2.163,4.326,0,2.163,4.66,5.46
netr.txt_102731,2.801,0,0,1.2,1.2,1.2,1.2,0.8,0.4,1.6,1.6,0,0.4,0.4,2.401,0,1.6,1.2,0.4,0.4,10.33,7.256
netr.txt_107797,2.59,0.432,1.727,0.432,0.432,1.295,0,0.863,0.432,0.863,0.432,0.863,0.863,0.863,1.727,1.295,0.863,2.159,0,0,10.19,8.06
netr.txt_36191,2.039,0.51,1.53,0,1.02,3.059,1.02,1.53,1.02,0,1.53,0,1.53,0.51,1.53,1.02,0,1.02,0,0,8.391,9.138
netr.txt_43953,0,0,0,0,2.913,0,0,0,2.913,0,0,2.913,0,1.456,1.456,4.369,1.456,1.456,0,0,7.395,10.069
netr.txt_66461,1.085,0,0.542,0,0.542,0.542,0,4.882,2.712,2.17,0.542,2.17,0.542,0,1.085,2.712,1.085,1.085,0,0,7.169,7.938
netr.txt_20543,0,0.402,0.402,0.805,2.011,2.011,0,2.414,0.805,0.402,0,1.207,0.805,0.402,1.609,1.609,0.402,0.805,0,0.805,9.003,10.575
netr.txt_96037,0.958,0.32,0,0.639,1.278,0.639,0.32,0.958,0.32,0.639,0.32,0.958,0.32,0,1.917,1.278,0.958,0.639,1.278,0,10.747,13.004
netr.txt_113997,0.814,0,1.627,4.068,0,1.627,0.814,0,2.441,0,0,0,4.882,0.814,1.627,0.814,2.441,0.814,0,0.814,7.444,6.305
netr.txt_120543,1.829,0.457,0.457,0.457,0.457,0.457,0,0.457,0.915,3.658,0.457,0.915,0.915,1.372,2.744,0.915,2.286,1.829,0,0.457,8.134,7.492
netr.txt_114465,0.605,0.605,0.605,0.605,1.816,0.605,0,3.632,1.211,3.027,1.816,1.816,0,0.605,0,1.211,1.816,0.605,0.605,1.211,7.743,6.842
netr.txt_46363,0.475,1.424,0.475,0.475,0.475,2.374,0,0.95,1.424,0.95,0.475,0.95,1.899,1.424,1.424,2.374,0.475,0.475,0.95,0,8.112,8.855
netr.txt_98877,2.221,0,0,2.221,0,2.221,0,2.221,0,0,6.662,0,0,0,0,0,2.221,4.441,2.221,0,7.286,5.923
netr.txt_87649,2.226,0,0.742,0,1.484,1.484,0,0.742,0,3.709,1.484,0,0,0,0.742,2.968,0.742,3.709,1.484,0,8.793,6.454
netr.txt_95811,3.093,0,0,0,2.062,1.031,0,6.186,1.031,8.247,1.031,1.031,0,1.031,0,2.062,2.062,2.062,0,1.031,4.307,5.109
netr.txt_17933,0,0,1.488,0,1.488,1.488,0,0,0,4.465,0,1.488,1.488,1.488,1.488,2.977,0,0,0,0,8.807,9.723
netr.txt_11385,9.025,0,0,0,0,0,0,0,9.5,0,0.475,0,0.475,0,0.475,0,0.475,0,0,0,15.269,0.86
netr.txt_89571,2.506,0,0,1.671,1.671,1.253,0,0.835,0.418,3.342,0.835,0.835,0.835,0,1.671,1.253,0,0.835,0,0,8.378,10.046
netr.txt_64651,1.395,0,0.93,2.79,0.465,1.86,0.465,1.86,4.186,0.93,1.395,0.93,0.93,0.93,0,0.465,0.465,0.465,0,0,7.627,8.47
netr.txt_56657,0,0.999,0.999,0.499,0,1.997,2.497,1.498,3.994,0.499,0.999,0.499,0.499,0.499,0.999,0.999,0.999,0.999,0.499,0,8.327,8.19
netr.txt_58249,0,0,20.475,2.275,0,0,0,3.413,0,0,1.137,9.1,0,0,0,1.137,0,0,0,0,3.618,3.849
netr.txt_15721,1.624,0.812,0.406,0.406,2.03,1.624,0.406,1.624,1.218,1.624,1.218,0,1.218,0,0.812,2.842,0.812,0.406,0,0.406,8.384,8.563
netr.txt_115553,1.006,0.503,0.503,0.503,0.503,1.006,0.503,2.515,1.006,1.006,0,3.521,1.006,0.503,1.509,1.006,2.515,2.012,0,0.503,7.559,7.602
netr.txt_38659,2.061,0,0.824,2.061,1.236,2.473,0,0,0.824,1.648,0.412,0,2.061,0,1.236,2.061,2.885,0.412,0,0,7.706,8.619
netr.txt_59487,3.27,0,1.09,1.635,0.545,3.815,0,3.27,0,2.18,0.545,0,1.09,0,1.09,0.545,0,3.815,1.09,0,7.362,6.133
netr.txt_110787,0.704,2.114,0,0.704,2.114,1.409,2.114,2.114,1.409,1.409,0.704,2.114,0.704,0,0,1.409,0.704,2.114,1.409,0.704,6.841,6.672
netr.txt_68275,0.445,0.445,1.334,1.779,0,1.334,0.889,0.889,0.445,2.224,2.224,1.779,0,0,0.889,0.889,0.445,1.334,0.889,1.334,7.818,9.057
netr.txt_58305,0,0,1.627,2.441,0,0.814,0,0,0,1.627,2.441,0.814,1.627,0,0,2.441,0.814,1.627,1.627,3.255,7.911,7.619
netr.txt_55903,1.966,0,1.311,0,1.311,3.277,1.311,1.966,0,0,1.311,0,1.966,0,1.966,0.655,0,1.311,0,0,8.726,9.304
netr.txt_74863,0.339,0,0.339,1.695,0.339,1.356,0.339,2.034,2.034,1.695,0.678,0.339,0,0.339,1.356,0.339,0.339,1.356,0,0.339,11.323,10.261
netr.txt_36941,4.242,0,0,0.707,1.414,1.414,0,0.707,0,4.242,0.707,0,0.707,0,1.414,0.707,0.707,1.414,0,2.121,8.398,7.664
netr.txt_102761,1.778,0,1.778,1.778,0.889,1.778,0.889,0.889,0,2.667,0.889,0,0,1.778,0.889,1.778,0,2.667,0,0,8.154,7.957
netr.txt_48437,1.928,0,1.928,0,1.928,1.928,0,1.928,1.928,7.711,0,0,1.928,0,0,1.928,3.856,0,0,0,5.142,6.577
netr.txt_118019,2.214,0,0.443,0.885,0.443,2.214,0.443,0,0.885,1.328,0.885,0.885,0,0.885,2.214,0.885,0.443,0.443,0.885,0,10.329,9.846
netr.txt_90359,1.157,0.386,0.771,0.386,1.928,0.386,0,0.771,2.699,1.928,0.386,0.771,0.771,0.386,1.157,1.157,1.157,0,0,0.386,10.111,9.831
netr.txt_873,0,0,0,1.544,0.772,1.158,0.772,0.386,0.386,1.544,0.386,1.158,0.386,1.158,3.089,1.93,1.93,0.386,0,0,9.719,9.756
netr.txt_25577,1.923,0.641,0.641,0,0.641,2.564,1.282,1.282,0,7.051,1.923,0,0.641,0.641,0.641,0,1.282,3.205,1.282,0,6.954,5.519
netr.txt_107297,3.893,0.865,0.865,0.433,0,2.163,0.433,0.433,0,2.163,0.865,0,1.298,0,2.163,1.73,1.298,0.865,0.433,0,7.599,8.984
netr.txt_70757,0.975,1.951,0.975,0,1.951,3.901,0.975,0.975,0,7.802,0.975,0.975,0,0.975,0,3.901,0,1.951,0,0.975,5.57,5.016
netr.txt_120893,2.226,0,0.742,0,1.484,1.484,0,0.742,0,3.709,1.484,0,0,0,0.742,2.968,0.742,3.709,1.484,0,8.793,6.454
netr.txt_78433,5.462,0,0.91,0.91,0.91,0.91,0,4.551,0,4.551,0.91,0.91,0.91,0,0.91,0.91,0,1.821,0,1.821,5.599,6.443
netr.txt_89195,2.853,0,1.711,0.571,0.571,13.122,0,0,0,0,0,0,2.853,2.282,0,1.711,0.571,0,1.141,0.571,5.118,6.099
netr.txt_22131,0.472,0,0.472,0,0,0.944,0,1.416,4.248,2.36,0.472,0.944,0.944,0.472,0.944,1.416,3.776,0.472,0,0.472,9.319,7.327
netr.txt_66677,3.172,0,0.634,0,1.269,0.634,0,3.172,1.269,3.172,0.634,0.634,1.269,0.634,1.269,1.903,1.269,2.537,1.269,0,6.498,6.515
netr.txt_72373,1.686,0.843,0.843,0,0,1.686,1.686,0,0,0,0,0,2.108,0.843,3.794,1.265,0.843,0.422,0,0,8.816,11.793
netr.txt_120033,0.616,0,0.616,0,1.847,0.616,0.616,1.847,1.232,2.463,1.232,1.847,0,1.232,0.616,1.232,1.232,0.616,0,2.463,8.76,7.457
