#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
potr.txt_4249,0,0,0,0,1.33,0,0,1.33,1.33,2.66,0,0,0,0,2.66,0,0,0,2.66,0,11.683,15.067
potr.txt_1131,1.641,0,1.641,1.641,1.641,3.283,1.641,1.094,1.094,1.094,0.547,0.547,0,0.547,0.547,1.094,0,3.283,0,0.547,7.254,7.709
potr.txt_8635,0.969,3.392,0,0,0.485,0.969,0,0,0.485,0,0,0,0,0,3.876,1.938,0,0.969,0,1.938,13.269,8.63
potr.txt_8547,2.465,0.616,0.616,0.616,0.616,2.465,0,0.616,0,0.616,0,1.848,1.232,0.616,1.848,0.616,1.232,1.232,0.616,0.616,8.448,9.45
potr.txt_9581,0,1.658,0,1.658,0,0,0,0,0,0,0,0,0,0,3.315,0,0,0,3.315,0,9.247,21.797
potr.txt_8795,1.048,2.621,0,0.524,0,2.096,0.524,0.524,1.572,1.048,0,2.096,0.524,1.572,1.572,1.572,0.524,0.524,0.524,0,8.507,9.019
potr.txt_6949,2.232,0,0,1.116,0,1.116,0,0,8.93,0,0,0,0,1.116,3.349,0,1.116,1.116,0,0,8.238,8.175
potr.txt_7151,1.51,6.041,0,1.51,0,3.02,0,3.02,0,1.51,0,0,0,0,0,3.02,4.531,3.02,1.51,0,5.763,5.09
potr.txt_8723,2.406,1.203,1.203,0,0.602,1.805,0,0,3.008,1.805,0.602,1.805,0,0,0.602,0,1.805,3.008,0,0,8.109,8.513
potr.txt_11209,0.384,3.075,0.769,0.769,1.537,1.922,0.384,0,0.769,0,0,1.537,0.384,0.769,2.69,1.153,1.153,0.769,0,0,8.842,9.479
potr.txt_5009,0,0,0,0,0,7.159,0,0,4.091,0,0,0,0,0,0,0,0,0,1.023,0,11.695,14.499
potr.txt_6349,1.806,0,1.806,0,1.806,5.418,0,3.612,0,3.612,0,0,0,0,0,1.806,0,5.418,0,0,5.248,7.435
potr.txt_4111,0,0,0,0,0,1.231,2.462,1.231,1.231,1.231,0,0,0,0,2.462,0,0,1.231,0,0,13.375,15.137
potr.txt_3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07,0,0,0,6.105,0,21.117,9.386
potr.txt_1671,0,0,0,0,2.637,1.318,0,0,2.637,6.592,0,0,1.318,0,1.318,0,0,0,0,0,11.341,9.517
potr.txt_5657,2.326,0,0,0,0,0,0,1.163,1.163,1.163,0,0,3.49,0,2.326,0,0,0,3.49,0,13.277,8.485
potr.txt_3383,0,0,0,0,0,2.749,0,0,2.749,5.498,0,0,0,0,2.749,0,0,0,0,0,6.494,17.246
potr.txt_1241,5.447,2.179,1.089,1.089,1.089,1.089,1.089,1.089,2.179,0,2.179,0,1.089,1.089,0,1.089,0,3.268,0,1.089,5.181,7.003
potr.txt_3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.238,0,0,0,0,0,0,0
potr.txt_2569,1.654,0,0,0,0,0,0,1.654,0,0.827,0,0,0,0,3.308,0,0,2.481,0,0,15.015,16.079
potr.txt_9179,3.424,0,0.381,0.381,0.381,1.141,0.381,0.381,1.522,0.761,0,0.381,0.381,3.044,1.522,0,0.761,1.902,0.381,0.761,8.345,10.162
potr.txt_155,0.695,4.171,0,0.695,1.39,1.39,1.39,0.695,0,0.695,0.695,0.695,0,0,2.086,2.086,2.781,0.695,0,2.086,7.699,6.995
potr.txt_1563,0,2.408,2.007,2.007,0.401,0.401,0,1.204,2.007,1.204,0.401,0,0.401,0.401,2.007,0.803,0.803,0,0,0.803,8.265,10.908
potr.txt_901,0,1.963,0.982,0,0,2.945,0.982,3.926,0,0,0,0,0,0.982,1.963,0.982,0,0,0.982,0,9.456,11.546
potr.txt_5739,1.364,0,0,0,2.046,0,0,0,2.046,0.682,0,0,0.682,0,1.364,0,0,0,1.364,0,13.01,19.016
potr.txt_7767,2.829,0,0,0,1.414,2.829,1.414,0,2.829,0.707,0,0,0,0,0,0.707,0.707,1.414,0.707,0,9.276,11.916
potr.txt_4691,0,0,0,0,0,0,0,0,4.954,7.43,0,0,0,0,0,0,0,0,1.238,0,10.448,13.48
potr.txt_10671,1.969,0,0.656,0.656,0.656,1.312,3.281,0,2.625,0,0,0,0,0,1.969,1.312,0,0,0,1.312,9.186,11.759
potr.txt_1985,0.417,3.336,0.417,1.251,1.251,1.251,1.251,0,2.085,0.834,0.417,1.251,0.417,0.417,1.668,2.502,0.417,1.251,0,0,8.019,8.103
potr.txt_10543,3.19,0,0,0,1.063,0,0,0,5.316,3.19,0,0,0,0,0,0,0,0,0,0,10.187,15.152
potr.txt_11095,0,0,0,0,0,0,0,0,7.413,5.559,0,0,0,0,0,0,0,0,0,0,9.243,15.736
potr.txt_10205,0,0,0,0,0,0,0,0,3.388,0,0,0,0,0,3.388,0,0,0,8.47,0,8.264,13.333
potr.txt_9737,1.351,0,0,0,0,1.351,1.351,0,2.703,2.703,0,1.351,0,0,0,0,0,4.054,1.351,0,9.293,11.077
potr.txt_6891,0,0,1.415,0,1.415,1.415,0,0,1.415,2.83,0,2.83,2.83,0,1.415,2.83,2.83,4.245,0,0,6.168,6.404
potr.txt_6345,2.684,0,0,0,0,0,1.342,0,4.025,6.709,0,0,0,0,0,1.342,1.342,4.025,0,0,7.311,7.972
potr.txt_5077,0,0,0,0,0,0,0.927,5.563,1.854,0,0,0,0,0,2.781,0,0,0,0,0,9.943,18.469
potr.txt_8101,1.059,0,0,0,0.53,0.53,0,1.589,1.589,0.53,0,0.53,0.53,0,2.118,0,0.53,2.118,0.53,1.059,10.893,13.644
potr.txt_10123,1.725,0,0,0,0,0.862,0,1.725,2.587,0.862,0,0.862,0,0,1.725,0,0.862,1.725,0,1.725,10.182,12.215
potr.txt_9649,2.084,0,1.389,0,0.695,3.473,0,0.695,2.779,2.084,0,0,0,1.389,0,0,0.695,2.084,0,0,8.443,10.612
potr.txt_1397,1.124,1.124,0.562,0.562,0.562,2.247,0,2.247,2.809,1.685,0,1.124,0,0,0.562,0.562,1.124,0.562,0.562,0,9.744,9.258
potr.txt_3935,11.303,0,5.652,0,0,0,0,0,0,0,0,0,0,0,0,16.955,0,0,0,0,5.589,3.082
potr.txt_9435,0,0,0,0,4.098,4.098,0,0,0,10.246,0,4.098,2.049,0,0,0,0,2.049,0,0,4.849,7.06
potr.txt_10669,1.946,0,0.649,0.649,0.649,1.297,3.243,0,2.595,0,0,0,0,0,1.946,1.297,0,0,0,1.297,9.187,11.989
potr.txt_8623,0,3.515,0.586,0.586,0,0.586,0,2.343,2.343,0,0.586,0,0.586,1.172,1.758,1.758,0.586,0,0,1.758,10.59,7.63
potr.txt_11923,0,0,0.472,0.472,0.944,2.361,0.472,0.472,0,0.944,0,0.944,3.777,1.888,2.833,1.416,0.472,0,0.472,0,10.186,8.261
potr.txt_4731,0,0,0,0,0.982,1.964,0,0.982,1.964,0.982,0,0,0,0,0.982,0,0.982,0,0.982,0.982,11.429,17.669
potr.txt_4739,0,5.255,0,0,0,5.255,2.627,0,7.882,0,0,5.255,0,0,0,2.627,0,0,0,0,5.667,5.087
potr.txt_6359,1.276,0,1.276,0,0,3.829,0,2.553,2.553,2.553,0,0,0,0,0,1.276,0,3.829,0,0,6.962,10.301
potr.txt_6413,3.859,0,0,0,0,1.286,1.286,3.859,3.859,2.573,2.573,0,0,0,0,1.286,0,0,0,0,6.342,9.656
potr.txt_5371,0,0,0,1.096,1.096,1.096,0,3.289,2.193,2.193,0,0,1.096,0,0,1.096,0,0,1.096,0,9.755,13.221
potr.txt_2175,0,2.631,1.503,0.752,0.376,0.376,0.376,1.128,0.752,1.503,0,1.128,0.376,0.752,3.007,0,0,1.503,0,0,10.546,9.89
potr.txt_9773,1.841,1.841,0.92,0,0,2.761,0.92,1.841,2.761,1.841,1.841,1.841,0,0,0,0,3.682,3.682,0,0,6.29,6.106
potr.txt_11819,0,4.225,0,0,1.056,1.056,0,0,0,0,0,0,0,0,5.282,0,0,2.113,0,1.056,9.614,12.601
potr.txt_219,0.63,3.153,0.63,0,2.522,1.892,0.63,0.63,1.892,3.153,0,0.63,0.63,0,1.261,1.892,0.63,0,0,0.63,7.404,8.406
potr.txt_11945,0,0,0,0,1.088,3.265,0,1.088,3.265,4.354,1.088,0,0,0,0,0,0,0,0,0,10.543,12.584
potr.txt_5637,2.567,0,0,0,1.283,1.283,0,0,3.851,5.134,1.283,0,0,0,0,0,0,1.283,0,0,9.754,10.063
potr.txt_11127,18.911,0,0,2.101,0,2.101,0,0,0,2.101,0,0,4.202,4.202,0,0,0,4.202,0,0,3.543,3.839
potr.txt_8869,3.182,0,0.795,0.795,0.795,1.591,0,0,0.795,1.193,0.398,0,1.193,0.398,3.182,0.398,0,0,0,0,12.126,10.192
potr.txt_7363,0,0,1.405,5.62,0,0,0,0,0,0,0,0,2.81,7.025,5.62,0,0,0,0,1.405,5.835,7.724
potr.txt_6527,3.771,0,1.257,1.257,0,1.257,1.257,0,1.257,3.771,0,0,0,5.028,1.257,0,0,0,0,0,7.6,8.795
potr.txt_2521,0.822,0,0.822,0.822,0.822,0,0,0.822,4.934,1.645,0,0.822,0,0.822,0.822,1.645,0,0.822,0,0,9.041,12.063
potr.txt_10041,5.42,0,0,0,1.355,0,0,2.71,4.065,4.065,0,1.355,0,0,0,0,0,0,0,0,7.919,9.508
potr.txt_3413,0,0,0,0,2.549,0,2.549,0,2.549,0,0,0,0,0,2.549,0,0,0,5.098,0,9.216,12.319
potr.txt_9175,0.704,2.818,0.352,0.352,1.409,1.761,0.704,0,1.057,0.352,0,0.704,0.352,0.704,2.465,1.057,0.352,0.704,0.352,0.352,9.595,10.376
potr.txt_5519,0,0,0,0,4.217,1.406,0,1.406,1.406,2.812,0,0,1.406,0,0,1.406,0,1.406,1.406,0,7.42,12.187
potr.txt_9983,0.936,0,0,0,1.871,0,0.936,0.936,4.678,2.807,0,0,0.936,0,0,0,0,0,0.936,0,11.47,11.831
potr.txt_3017,0,0,0,0,1.345,1.345,0.673,1.345,2.691,0.673,0,0,0,0.673,0.673,0,0.673,1.345,0.673,1.345,11.689,12.504
potr.txt_137,0,0,0.852,0,1.704,1.704,1.704,1.704,0,0,0,1.704,5.963,1.704,2.555,0.852,0.852,0,0,0.852,7.594,7.172
potr.txt_6683,1.78,0,0,0,0,3.559,0,0,4.449,0,0,0,0,0.89,2.669,0,0.89,0.89,0,0,16.944,4.812
potr.txt_8815,1.102,3.306,0.551,0,0.551,3.856,0,0.551,0.551,0,0,1.653,0.551,1.653,2.755,0.551,0,0.551,0.551,1.102,8.782,7.857
potr.txt_2455,1.635,0,0,0,0.818,0,0,1.635,0,0,0,0,0,0,3.27,0,0,0,2.453,0,24.177,7.196
potr.txt_4611,0,1.937,0,0,0,0,7.747,0,0,0,0,1.937,0,0,7.747,0,0,0,0,0,9.086,7.971
potr.txt_11639,1.925,0,0,0,1.444,0,0.481,1.925,3.851,0.963,0.481,2.407,1.925,1.925,0,1.444,1.444,0,0.963,0.481,7.825,7.311
potr.txt_8213,2.669,0,0,0,1.335,2.669,0,0,2.669,2.002,0,0,0,2.002,0.667,1.335,0,0.667,0,0.667,8.531,11.289
potr.txt_4361,0,0,0,0,1.424,2.848,0,0,0,0,1.424,0,0,0,4.272,1.424,1.424,1.424,0,0,11.292,11.704
potr.txt_4175,0,0,0,0,1.49,0,0,0,4.471,7.451,0,0,0,0,0,0,0,0,0,0,8.892,15.368
potr.txt_9205,1.255,0,0.941,0.627,0.627,0.627,0.627,0.314,1.882,1.882,0,0.941,0.627,0,1.568,1.882,0.314,0.314,0.314,0.314,9.624,12.226
potr.txt_8601,0,0,1.279,1.918,1.279,0,0,1.279,0,1.279,0,0.639,1.279,2.558,3.197,1.279,0.639,2.558,0,0,7.892,9.337
potr.txt_9071,1.512,0,0.378,0.378,0.378,2.268,0,1.134,1.512,0.756,0,0.378,1.134,1.89,1.134,0.378,0.756,1.89,0.756,0,9.186,10.692
potr.txt_4863,0,0,0,0,0,0,0,0,0,3.759,0,0,0,0,4.51,0,0,0,0,0,14.335,21.238
potr.txt_2451,2.032,0,0,0,0,0,0,2.032,0,1.016,0,0,0,1.016,4.064,0,0,2.032,0,0,19.343,6.998
potr.txt_6903,1.071,0,0,1.071,1.071,1.071,0,0,0,0,0,0,0,0,3.214,3.214,4.285,1.071,0,3.214,8.688,8.448
potr.txt_6057,3.992,1.331,0,0,0,2.661,2.661,0,2.661,2.661,0,1.331,0,0,1.331,0,0,1.331,0,0,7.287,9.24
potr.txt_11273,1.054,2.812,1.054,0.351,0.351,1.406,0,0.703,4.218,0,0,0.703,0.351,0.351,0.351,0.703,0.703,0.351,0,2.109,9.468,9.363
potr.txt_3219,0,0,0,0,0,0,0,2.718,5.437,2.718,0,0,0,0,0,0,0,0,0,0,11.603,17.341
potr.txt_8233,0,3.26,2.444,0.815,0,0,2.444,0,0.815,0,0.815,0,0.815,4.074,4.889,0.815,0,0,0,0,6.523,8.982
potr.txt_11223,0.415,3.319,0,0.415,1.245,1.66,2.074,0.415,0.83,0.415,0.415,1.245,0,0.415,2.489,1.66,1.245,0.415,0,0.83,8.153,8.784
potr.txt_10471,0,0,0,0,0,0,26.436,10.574,0,0,0,0,0,0,0,0,0,0,0,0,3.469,4.161
potr.txt_7629,0,0,0,2.235,0,0,0,0,3.724,0,0,0,0.745,0.745,0.745,0.745,2.235,0.745,3.724,0,8.42,12.662
potr.txt_2687,1.232,0,0,0,0,1.232,0,1.232,3.695,6.159,0,2.464,0,0,0,1.232,0,1.232,0,0,7.869,10.036
potr.txt_1145,1.295,3.454,0,0.864,0.864,2.159,0.864,0.864,1.295,0.864,0,2.159,0.864,0.864,0.864,1.727,0.432,0.864,0.432,0.864,7.073,8.116
potr.txt_4223,0,0,0,0,0,0,0,1.143,3.43,0,0,0,0,0,1.143,0,0,0,4.573,0,15.166,15.072
potr.txt_9985,0,0,0,0,1.936,0,0.968,0.968,4.841,2.904,0,0,0.968,0,0,0,0,0,0.968,0,11.98,12.056
potr.txt_4967,0.951,0.951,0,0,0.951,0,0,0,1.903,0,0.951,0,0,0.951,2.855,0,0,0.951,0.951,0,13.704,14.115
potr.txt_1221,2.681,0,0,0,1.341,2.681,0,4.022,2.681,4.022,0,0,1.341,0,0,2.681,1.341,1.341,1.341,0,5.77,6.802
potr.txt_9381,3.84,1.28,0.64,0.64,0,1.28,0.64,0.64,2.56,2.56,0,0.64,0,0,0.64,0.64,1.92,1.28,0,0,7.604,9.611
potr.txt_4255,0,0,0,0,0,0,0,1.81,0,0.905,0,0,0,0,3.621,0,0,0,1.81,0,20.302,15.645
potr.txt_3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043,0,0,0,12.259,0,10.412,12.493
potr.txt_6587,0,0,0,0,0,2.524,0,1.683,0.841,0.841,0,0.841,0,0.841,2.524,0.841,0.841,0.841,0,1.683,11.961,10.944
potr.txt_2729,3.491,0,0,0,0.873,0,0,1.746,4.364,3.491,0,0,0.873,0,0,0.873,0,0.873,0,0,8.775,11.161
potr.txt_5845,0,0,0,0,1.726,0,0,0,2.588,2.588,0.863,0,0,0,2.588,0.863,0,0,0,0.863,10.07,16.479
potr.txt_11493,0,0.528,0.528,0,0.528,1.056,0,2.112,3.168,1.584,0.528,0,1.056,0,1.584,0.528,0.528,0.528,0,0,8.55,14.423
potr.txt_11833,2.171,0,0,0,0,3.256,0,1.085,3.256,6.512,0,0,1.085,0,0,1.085,0,1.085,0,0,7.786,9.12
potr.txt_8007,1.38,0,0,0.69,0.69,0.69,1.38,2.07,2.07,2.07,0,1.38,0,1.38,0,0,0,1.38,1.38,0,8.563,11.405
potr.txt_329,0.691,2.073,0.345,0,0.345,1.727,0.345,1.036,0.691,1.382,0,0.345,2.418,0,2.073,1.036,0.345,1.382,0,1.036,9.709,9.447
potr.txt_8773,0,0.445,0,0,0.445,1.779,0,1.779,3.113,1.779,0,0,1.334,0,2.669,0.445,0.445,0.889,0.445,0,11.271,9.908
potr.txt_9705,5.523,0,0,0,0,0,0,2.762,4.142,5.523,0,1.381,0,0,0,0,0,0,0,0,7.918,9.174
potr.txt_4171,0,0,0,0,0,0,0,0.861,0.861,0,0,0,0,0,2.583,0,0,0.861,2.583,0,17.438,19.777
potr.txt_11381,0.493,3.945,1.479,0,0.493,1.479,0.986,1.479,1.479,2.959,0,1.972,0,2.465,0.986,0.493,2.465,0.493,0,0.986,5.699,7.368
potr.txt_1631,4.372,2.914,0,0,0,0,1.457,1.457,0,0,1.457,1.457,1.457,0,1.457,0,4.372,1.457,1.457,0,6.196,7.741
potr.txt_9135,1.649,3.298,0.825,0,0.412,1.649,0,0.825,2.061,0.412,0,0.825,1.649,0,1.649,1.649,0.825,0.412,0,0.825,7.869,9.565
potr.txt_6185,0,3.232,0,0,0,1.616,1.616,3.232,3.232,0,1.616,1.616,1.616,0,1.616,1.616,3.232,0,0,0,6.678,6.648
potr.txt_2995,0,0,0,0,0,0,0,0,0,5.011,0,0,0,0,5.011,2.505,0,0,1.253,0,9.196,14.488
potr.txt_10395,0,0,0,0,0,0,0,0,6.224,6.224,0,0,0,0,0,0,0,0,0,0,8.924,16.958
potr.txt_11435,0.55,0,0,0,3.298,0.55,0,0.55,6.047,0.55,0,0.55,1.099,0,0.55,0.55,0.55,1.649,0,0,9.355,10.69
potr.txt_2777,0,0,0,0,0,14.297,7.148,0,0,0,0,0,0,0,0,0,0,0,0,0,7.369,7.932
potr.txt_9671,2.144,0,0,0,1.429,2.858,2.858,2.858,1.429,1.429,0,0,0,0,2.144,0,0,0,0.715,0,8.404,10.123
potr.txt_3057,0,0,0.762,0,1.523,0,0.762,1.523,2.285,0.762,0,0,0,1.523,0.762,0,0.762,1.523,0.762,0.762,10.894,12.902
potr.txt_3227,0,0,0,0,0,9.647,0,0,9.647,0,0,0,0,0,0,0,0,0,0,0,17.126,0
potr.txt_8135,0,0,0,0,1.906,2.859,4.765,4.765,0.953,1.906,0,0,0,0,3.812,1.906,0,0.953,0,0,4.921,8.675
potr.txt_1055,0,2.292,0.764,0,1.91,2.674,0.382,0.764,0,0.764,1.91,0,1.528,0.764,2.292,0.382,0.764,0.382,0,0.382,9.242,9.189
potr.txt_973,3.242,2.161,0,0,2.161,1.081,0,3.242,3.242,4.322,0,1.081,2.161,0,0,1.081,1.081,1.081,0,0,5.043,7.261
potr.txt_5005,3.468,0,3.468,0,1.734,0,0,0,0,1.734,0,0,1.734,0,1.734,1.734,1.734,1.734,0,1.734,6.382,9.429
potr.txt_11849,1.172,0,0,0,1.172,1.172,1.172,1.172,4.688,3.516,0,0,1.172,0,0,1.172,0,1.172,0,0,7.728,11.097
potr.txt_9231,1.127,3.006,0,0.752,0.752,1.879,0.752,0.752,0.752,0.752,0,1.503,1.127,0.376,1.879,1.127,0.376,0.752,0.376,0.752,8.397,9.204
potr.txt_6761,0,4.027,0,0,1.342,1.342,0,0,0,0,0,0,0,0,3.356,0,0.671,1.342,0,0,10.912,15.635
potr.txt_9993,0,0,0,0,1.43,2.86,0,2.86,0,5.719,0,0,1.43,0,1.43,1.43,0,1.43,0,0,7.526,10.271
potr.txt_9411,1.36,0,0,0.68,2.039,3.399,0.68,1.36,2.719,0.68,0.68,0,0,0,0,1.36,0,0.68,0,0,9.883,11.209
potr.txt_6261,0.824,0,1.648,0,0,0,2.472,0,0,4.944,0,0,0,0,2.472,0,0,0,0,0,10.007,16.028
potr.txt_3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.597,0,0,0,10.13,0,5.49,13.18
potr.txt_4131,1.322,0,0,0,0,0,0,0,1.322,2.644,0,0,0,0,3.966,0,0,0,2.644,0,11.884,15.003
potr.txt_11195,0,0,0,0,2.148,0.358,0,1.79,0,0.358,0,0,7.161,0,3.222,0,0,0,0,0.358,11.051,10.348
potr.txt_603,1.291,0,0,0.645,0,1.291,0.645,0,3.226,3.872,0,0,0,0,0.645,0,0.645,1.291,0.645,0.645,11.418,10.725
potr.txt_2365,0.389,0,0,1.168,0.779,1.947,0,1.557,3.115,1.947,0,0.389,0.779,1.168,0.779,0.389,0,0.389,0,0,9.09,13.116
potr.txt_11323,1.16,1.16,0,1.16,2.321,5.802,0,2.321,1.16,1.16,0,2.321,0,0,0,0,2.321,1.16,0,0,7.089,7.754
potr.txt_2969,1.666,0,0,0,1.666,1.666,4.997,0,4.997,0,0,0,0,3.331,0,0,0,0,0,1.666,9.544,6.959
potr.txt_1595,0,0,0,0,2.954,1.477,0,1.477,0,5.908,0,0,1.477,0,1.477,2.954,0,1.477,0,0,6.983,10.228
potr.txt_4603,1.171,0,0,0,0,1.171,0,0,0,3.512,0,0,1.171,0,4.682,0,0,0,0,0,14.2,13.054
potr.txt_8759,3.405,0,0.486,1.459,0,1.459,0,2.919,1.459,0.486,0,0,0.486,1.459,1.459,0.486,0.486,0.486,0,0,8.985,11.002
potr.txt_419,0.692,0,0.692,0.692,0.692,1.383,4.842,0,2.767,0,0,0,0,0,2.075,1.383,0,0,0,1.383,9.009,10.907
potr.txt_3281,0,0,0,11.206,0,0,0,0,0,11.206,0,0,0,0,0,0,0,0,0,0,14.574,0
potr.txt_371,1.274,1.274,1.274,2.548,1.274,2.548,3.822,0,2.548,0,1.274,0,0,6.369,0,1.274,0,0,0,0,5.648,6.92
potr.txt_8015,0.825,0,0,0.825,0,1.651,1.651,2.476,2.476,2.476,0,2.476,0,1.651,0,1.651,0,1.651,0,0,7.546,9.113
potr.txt_8559,4.14,0,0.828,0.828,2.484,2.484,0,0.828,0.828,1.656,0,2.484,1.656,0.828,0,2.484,0,1.656,0.828,0,6.113,7.359
potr.txt_11607,0.722,0,0,0,0,0,0,0,2.889,1.445,0,0,0,0,1.445,0.722,0,0.722,2.889,0,12.104,16.923
potr.txt_2997,2.31,0,0,0,0,0,0,0,0,4.62,0,0,0,0,4.62,0,0,0,1.155,0,8.493,16.938
potr.txt_5959,1.154,0,1.154,0,1.154,2.308,0,1.154,3.462,2.308,0,0,0,0,0,0,0,3.462,0,0,8.154,12.291
potr.txt_11663,11.614,0,0,0,0,0,0,0,11.614,0,0,0,0,0,0,0,0,11.614,0,0,2.539,5.802
potr.txt_8045,1.235,0,0,0,0.618,1.235,1.235,1.853,3.706,1.853,0,1.235,0,0.618,0,0,0,1.235,0,0,9.484,12.68
potr.txt_1097,0.9,0,0,0.9,1.8,1.8,0,0.9,1.8,6.299,0,0.9,0,0,0.9,0.9,0,0.9,0,0,9.814,8.573
potr.txt_11479,1.012,0,0,0,1.012,1.012,0,4.048,4.048,3.036,0,1.012,2.024,0,0,1.012,1.012,0,0,1.012,6.86,9.426
potr.txt_881,0,1.68,0,0,0.84,5.039,0,1.68,2.52,2.52,0,0,0,0,0,0.84,0,1.68,0.84,0,8.643,10.122
potr.txt_6941,0,1.702,0.851,0,0,0.851,0,0,0.851,0.851,0,0,0,0.851,4.255,0,0.851,0.851,0,1.702,15.152,8.785
potr.txt_67,3.314,2.209,0,0,2.209,1.105,0,3.314,2.209,5.523,0,1.105,2.209,0,0,1.105,1.105,0,0,1.105,5.994,5.985
potr.txt_10583,1.69,0,0,0,1.127,0,0,0,6.761,2.817,0,0,0,0,0,0,0.563,0,0,0,10.144,14.857
potr.txt_11931,2.715,0.543,0.543,0,0.543,2.715,0.543,0,1.629,0.543,0,0.543,0,0,2.172,0.543,0.543,1.629,0,0,9.48,12.175
potr.txt_3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.736,0,0,0,4.302,0,14.011,16.813
potr.txt_5509,0,0,0,1.977,0,3.955,0,1.977,0,0,0,0,0,0,0,5.932,0,1.977,1.977,0,10.517,8.079
potr.txt_5359,1.894,0,0,0,1.894,0,0,0,3.787,1.894,0,0,0,0,0,0,0,1.894,0.947,0,10.346,15.783
potr.txt_6905,1.739,0,0,0.869,0.869,0.869,0.869,2.608,2.608,2.608,0,0.869,0,0.869,0,0,0,0.869,0,0,8.603,12.47
potr.txt_7229,2.27,0,0,0,1.513,3.027,1.513,0,3.027,0,0,0,0,0,0,0.757,0,1.513,0.757,0,10.272,12.523
potr.txt_4895,5.156,0,0,1.718,0,3.437,0,0,0,1.718,0,0,1.718,0,1.718,0,0,3.437,0,1.718,6.635,9.328
potr.txt_4055,0,0,0,0,0,0,0,0,0,2.182,0,0,0,0,4.364,0,0,0,0,2.182,13.145,21.083
potr.txt_2305,0,0,0.458,1.373,0.916,0.458,0,1.373,2.289,0.916,0,0.458,0.458,0.458,1.831,0.916,0.458,0.916,0,0,10.705,13.772
potr.txt_8133,1.889,0,0,0,1.889,2.833,3.777,4.721,0.944,1.889,0,0,0,0,3.777,1.889,0,0,0,0,4.99,8.751
potr.txt_399,0,0,0,0,2.189,2.189,2.919,2.189,0.73,0.73,0,0,0,0,1.46,0,1.46,2.189,0,0,8.496,12.07
potr.txt_2891,0,0,0,0,0,4.89,6.112,0,7.335,0,0,2.445,0,0,0,0,0,0,0,3.667,8.247,4.948
potr.txt_4779,0,0,0,0,2.969,0,0,0,8.907,0,0,0,0,0,0,0,0,4.453,0,0,12.471,7.765
potr.txt_1763,1.101,0,0.734,1.836,0.367,1.836,0,1.101,2.57,1.101,0.367,0.367,0.367,0.367,0.734,1.468,0.734,1.836,0,0.734,10.063,8.719
potr.txt_1973,1.631,0,0,0,0.408,2.447,0.408,0,1.631,1.223,0,0,0.408,0.408,2.855,1.223,0.816,0.816,0,0,14.07,8.877
potr.txt_7919,2.895,1.93,0,0.965,2.895,0.965,0,0.965,2.895,4.825,0.965,0.965,1.93,0,0,0,0.965,0,0,0,5.815,8.23
potr.txt_3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.549,0,0,0,6.065,0,23.798,5.71
potr.txt_4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.003,0,0,2.001,3.002,0,24.433,9.02
potr.txt_3221,0,0,0,0,0,0,0,0,95.238,0,0,0,0,0,0,0,0,0,0,0,0,0
potr.txt_7743,3.023,0,0,0,0,0.605,0.605,0.605,0,1.209,0,0,0.605,0,2.418,0.605,0.605,3.023,0,0,11.278,13.159
potr.txt_737,0,0,0,0,0,0,0,6.157,1.759,0,0,0,0.88,1.759,2.639,0,0,0,0,0,12.624,11.987
potr.txt_11865,0,0,0,0,0,1.336,0,2.671,6.678,0,0,1.336,0,0,0,0,0,2.671,0,0,12.882,9.469
potr.txt_4075,0,0,0,0,3.253,0,0,0,0,0,0,0,0,0,6.506,0,0,0,3.253,0,9.06,15.851
potr.txt_8243,2.384,0,0.596,0.596,0,0,0.596,1.192,0,1.788,0,0.596,0.596,0.596,2.98,0.596,0.596,0,0,2.384,9.975,11.294
potr.txt_7201,0.69,0,0.69,0,0.69,3.449,0,2.759,2.069,0.69,0,0.69,0,0,1.38,0,0,0,0,0,13.837,10.918
potr.txt_4085,0,0,0,0,1.43,0,0,0,4.29,0,0,0,0,0,2.86,0,0,0,2.86,0,22.375,5.402
potr.txt_10265,0,0,0,0,0,0,0,0,2.98,8.939,0,0,0,0,2.98,0,0,0,0,0,15.579,6.484
potr.txt_4217,0,5.752,0,0,0,1.917,0,0,1.917,0,0,1.917,0,0,1.917,0,0,3.835,0,0,7.884,11.291
potr.txt_4081,5.92,0,0,0,0,0,0,5.92,2.96,2.96,0,0,2.96,0,0,0,2.96,0,0,0,7.107,6.585
potr.txt_1305,0.651,0.651,0.976,0.325,0.976,2.928,0.325,1.952,2.602,0.651,0.325,0,0,0,0.325,0.325,0,1.952,0,0,10.209,11.766
